id,step,contents,post_id
1,1,삶은 시래기는 먹기 좋은 길이로 썰어요.,1
2,2,"먹기 좋게 썬 시래기에 된장 1.5T, 고추장 1T, 다진 마늘 1T, 참치액 2T, 고춧가루 1T, 후추 약간을 넣고 조물조물 무쳐준 뒤, 10분간 재워요.",1
3,3,"시래기에 양념이 스며드는 동안 부추는 4cm 간격으로, 청양고추와 대파는 송송 썰어요.",1
4,4,꽁치통조림 1캔과(400g크기 캔 사용) 통조림 국물 120ml는 믹서기에 넣고 곱게 갈아주세요.,1
5,5,"냄비에 꽁치 갈은 것, 시래기, 물 800ml를 넣고 끓여요.",1
6,6,꽁치시래기 추어탕이 한소끔 끓으면 중불에서 10분간 끓여요.,1
7,7,"10분 뒤, 송송 썬 대파 적당량과 들깨가루 2큰술을 넣고 한소끔 끓여줍니다.",1
8,8,"마무리로 부추와 들깨가루 1숟가락, 송송 썬 청양고추를 취향껏 넣어서 드시면 됩니다.",1
9,1,"두부(300g), 애호박은 한입 크기로 썰어요.",2
10,2,대파는 송송 썰어 준비해요.,2
11,3,"볼에 된장(60g), 다진 마늘 (10g), 고춧가루(3g), 물 50ml를 넣어 섞어 된장을 잘 풀어 양념장을 만들어요.",2
12,4,"예열된 팬에 기름을 조금 두르고 소고기, 맛술, 후추를 넣어 볶아요.",2
13,5,고기가 익으면 애호박을 넣어 볶아요.,2
14,6,애호박이 살짝 투명해 지면 두부를 넣어 두부가 부서지지 않게 부드럽게 볶아요.,2
15,7,볶아진 재료에 양념장을 넣어요.,2
16,8,물 150ml를 넣고 약 5분간 끓여요.,2
17,9,대파를 넣어 섞어 완성해요.,2
18,1,두부는(300g) 물기를 제거해요.,3
19,2,"새송이버섯, 청양고추는 다져서 준비해요.",3
20,3,"볼에 두부, 새송이버섯, 청양고추, 달걀, 다진 마늘, 부침가루, 깨소금, 참기름, 소금, 후추를 넣어 버무려요.",3
21,4,앞 뒤로 노릇하게 부쳐 완성해요.,3
22,1,대파는 두께 1cm 정도로 송송 썰어 준비한다.,4
23,2,"홍고추는 두께 0.5cm로 어슷 썰고, 청양고추는 두께 0.3cm로 송송 썬다.",4
24,3,주키니호박은 세로로 반 갈라 3등분으로 자른 후 두께 1cm로 썰어 준비한다.,4
25,4,감자는 반 자른 상태에서 3등분 한 후 두께 0.3cm로 편 썰어 준비한다.,4
26,5,무는 감자와 같은 모양으로 자른 후 두께 0.3cm로 편 썰어 준비한다.,4
27,6,"양파는 약 2cm 크기로 깍둑썰기 하고, 느타리버섯은 한가닥씩 찢어 준비한다.",4
28,7,두부는 사방 2cm 두께 1cm 정도로 썰어 준비한다.,4
29,8,냄비에 차돌박이를 넣고 강불에 올린 후 노릇노릇하게 익어 기름이 나올 때까지 굽는다.,4
30,9,"물, 재래식 된장, 고추장을 넣고 잘 풀어준 후 끓으면 간 마늘, 굵은 고춧가루, 양파, 감자, 무를 넣고 강불에 끓인다.",4
31,10,"국물이 다시 한 번 끓어 오르면 느타리버섯, 애호박을 넣고 약 5분 정도 끓인다.",4
32,11,"뚝배기에 1/2양을 옮겨 담아 강불에 올린 후 끓어오르면 불을 끄고 두부, 대파, 청양고추, 홍고추 1/2양을 넣어 완성한다.",4
33,1,"등갈비는 약 1시간 30분 정도 흐르는 물에 핏물을 제거하여 준비한다.
   * 핏물 제거 시 등갈비를 위아래 섞어서 핏물이 고이지 않도록 중간에 2~3번 물을 갈아준다.
   * 시간이 부족해 핏물 제거를 하지 못한다면 물에 헹궈내 뼛가루를 제거한다.",5
34,2,"깊은 프라이팬이나 냄비에 초벌용 물을 넣고 끓인다. * 등갈비를 삶을 때 대파, 양파, 월계수잎을 넣어주면 잡내를 잡을 때 좋다.",5
35,3,물이 끓어오르면 등갈비를 넣고 약 7~10분 정도 삶는다.,5
36,4,삶은 등갈비는 채반에 밭쳐 건져낸 후 흐르는 물에 헹궈 굳은 피와 이물질을 제거하여 준비한다.,5
37,5,"고명용 대파는 두께 0.3cm로 송송 썰고, 양념에 들어가는 대파는 두께 0.5cm로 송송 썰어 준비한다.",5
38,6,양파는 두께 0.5cm로 채 썰어 준비한다.,5
39,7,"깨끗한 냄비에 삶은 등갈비, 조림용 물, 황설탕, 물엿, 맛술을 넣고 강불에 끓인 후 끓어오르면 약 5분 정도 더 끓인다.",5
40,8,"양파, 대파 양념용, 고운 고춧가루, 간 마늘, 진간장을 넣고 약 30분 끓인다. * 고운 고춧가루는 매운 고춧가루를 사용해도 좋다.",5
41,9,떡을 넣고 약 5분간 끓여 떡이 말랑말랑해지면 불을 끈다.,5
42,10,"완성 냄비에 등갈비와 양념장을 모두 옮겨 담은 후 모차렐라 치즈와 고명용 대파, 후춧가루를 골고루 뿌린다.",5
43,11,뚜껑을 덮고 약불에 올려 치즈가 완전히 녹을 때 까지 약 3분 정도 끓여 완성한다. * 밑바닥이 탈 수 있으니 화력에 따라 시간을 조절한다.,5
44,1,"얇게 자른 불고기용 소고기 600g 에 아래의 재료를 넣고 섞은 후 하루동안 숙성시킨다. 얇게 자른 불고기용 소고기 600g 에 아래의 재료를 넣고 섞은 후 하루동안 숙성시킨다.
불고기용 소고기 600g, 다진 대파 100g, 진간장 40ml, 갈아만든 배 40ml, 다진마늘 1숟가락, 미원 0.3숟가락, 설탕 2숟가락",6
45,2,하루 뒤 팬에 숙성시킨 고기를 넓게 펴고 종이호일을 깐 다음 무거운 걸로 눌러서 노릇노릇하게 구워준다.,6
46,3,노릇노릇하게 구워진 불고기에 참기름과 참깨 뿌려주면 바싹 불고기 완성!,6
47,1,끓는 물에 메밀면 150g 을 넣고 삶은 후 면이 익으면 얼음물에 넣고 헹궈준다.,7
48,2,"물기를 턴 메밀면에 아래의 재료를 넣고 잘 섞는다.
메밀면 150g, 진간장 3T, 들기름 3T, 설탕 1T, 매실청 1T",7
49,3,"국수 위에 아래의 재료들을 뿌려주면 들기름 막국수 완성!
김자반, 빻은 참깨",7
50,4,"완성된 들기름 막국수에 아래의 재료를 넣고 만든 참나물무침과 함께 먹으면 더욱 더 고급진 맛을 느낄 수 있다!
참나물 100g, 진간장 1T, 고춧가루 0.5T, 설탕 0.5T, 식초 0.5T",7
51,1,깊은 볼에 한입 크기로 자른 소고기를 넣고 잘 풀어서 준비한다.,8
52,2,"소고기에 황설탕, 물엿, 간 마늘을 넣고 골고루 버무려 약 10~20분 정도 재운다. Tip: 설탕의 분자가 다른 양념류보다 크기 때문에 가장 먼저 넣어서 단맛을 배게 한다.",8
53,3,표고버섯은 기둥을 제거하고 두께 0.3cm 정도로 얇게 썬다.,8
54,4,"대파, 홍고추는 두께 0.5cm 정도로 어슷썰어 준비한다.",8
55,5,양파는 꼭지를 제거하고 두께 0.5cm 정도로 채썰어 준비한다.,8
56,6,"재워둔 소고기에 진간장을 넣고 고기가 부서지지 않도록 조심히 섞어준 후 양파, 대파, 홍고추, 표고버섯을 넣어 섞는다.",8
57,7,"채소 위에 후춧가루, 참기름을 넣고 섞는다. Tip: 다음날 사용한다면 대파만 넣어서 냉장 보관하여 사용 당일 나머지 채소를 넣어 조리한다.",8
58,8,팬을 강 불에 올려 예열하고 소불고기를 올려 재료를 집게나 젓가락으로 잘 풀어주면서 볶는다. Tip: 기호에 따라 MSG 1/4큰술 정도를 넣어 볶는다.,8
59,9,완전히 익은 소불고기를 접시에 담고 통깨를 뿌려 완성한다.,8
60,1,닭정육을 포크로 찔러서 구멍을 내고 키친타올로 물기를 제거해요.,9
61,2,분량의 재료를 섞어서 닭갈비 양념을 만들어요.,9
62,3,닭정육을 한장씩 넣어서 양념을 골고루 버무려요.,9
63,4,양배추는 심을 자르고 큼직하게 썰어요.,9
64,5,고구마는 스틱모양으로 썰어요.,9
65,6,깻잎은 반으로 자르고 큼직하게 채 썰어요.,9
66,7,대파는 어슷 썰어요.,9
67,8,"예열한 팬에 식용유를 넉넉하게 두르고 대파, 양배추, 고구마을 넣고 강불에서 볶아요.",9
68,9,볶음 채소를 한쪽으로 몰고 빈 공간에 닭고기를 넣고 중불에서 볶아요.,9
69,10,닭고기가 탱탱하게 익으면 먹기 좋게 자르고 양념을 한국자씩 추가해서 볶아요.,9
70,11,채소가 숨이 죽으면 깻잎과 떡을 넣고 한 번 더 볶아서 마무리해요.,9
71,12,달군 팬에 마요네즈와 다진마늘을 넣고 마늘이 갈색이 될 때 까지 볶아요.,9
72,13,물기를 뺀 옥수수 통조림을 넣고 강불에서 같이 볶아서 수분을 날려요.,9
73,14,옥수수와 치즈를 섞어서 녹여요.,9
74,15,뚜껑을 덮고 약불에서 5분정도 익혀서 닭갈비와 곁들여요.,9
75,1,신 김치는 가위를 이용하여 잘게 자른다. (신 김치가 아니면 양조식초를 넣어주면 된다.),10
76,2,대파와 청양고추는 송송 썬다.,10
77,3,소시지는 최대한 얇게 편 썬다.,10
78,4,"큰 볼에 신 김치, 대파, 청양고추, 소시지를 넣고 섞는다.",10
79,5,"고운 고춧가루, 황설탕, 부침가루, 물을 넣어 뭉치지 않게 섞는다.",10
80,6,프라이팬을 달군 뒤 식용유를 넉넉히 두르고 반죽을 넣어 얇게 편다.,10
81,7,반죽이 익기 시작하면 팬을 돌려가며 기름이 김치전 안쪽으로 들어가게 한다.,10
82,8,가장자리 윗부분이 익기 시작하면 뒤집는다.,10
83,9,뒤집은 후 팬을 돌려가면서 부쳐주고 완전히 익으면 다시 한번 뒤집어 익힌 뒤 완성한다.,10
84,1,대파와 당근은 작은 크기로 다지듯이 잘게 썬다.,11
85,2,그릇에 달걀을 깨뜨려 담고 소금과 설탕을 넣는다.,11
86,3,젓가락으로 저어 달걀을 푼다.,11
87,4,달걀에 채소를 넣고 섞는다.,11
88,5,팬에 식용유를 두르고 달군 뒤 약불에서 달걀물을 반쯤 붓는다.,11
89,6,달걀의 가장자리가 익고 윗면이 마르기 시작하면 말아준다.,11
90,7,달걀말이를 다시 뒤집어 팬 앞쪽으로 밀고 달걀물을 다시 부어 말아준다.,11
91,8,달걀물을 다 사용할 때 까지 반복한다.,11
92,9,달걀말이의 모양을 잡아가며 완전히 익힌다.,11
93,10,완성 된 달걀말이는 알맞은 크기로 썰어 완성한다.,11
94,1,바지락은 해감하여 깨끗하게 세척한다.,12
95,2,"냄비에 물, 라면 스프, 된장, 건미역, 바지락을 넣어 끓인다.",12
96,3,"청양고추, 대파는 어슷 썰어 준비한다.",12
97,4,"물이 끓으면 라면, 고춧가루, 멸치 액젓을 넣어 끓인다.",12
98,5,면이 반 정도 익으면 달걀을 잘 풀어 넣고 청양고추를 넣는다.,12
99,6,면이 알맞게 익으면 대파를 넣어 완성한다.,12
100,1,스팸을 크게 4등분으로 나눈뒤 다시 2등분으로 나눠 줍니다.,13
101,2,깻잎 앞뒷면에 밀가루를 얇게 발라줍니다. 그 다음 스팸을 깻잎으로 잘 감싸줍니다.,13
102,3,넓은 그릇에 계란물을 만들어 깻잎을 충분히 적셔줍니다. 스팸이 짭짤해서 계란에는 간을 하지 않아요.,13
103,4,깻잎 말린 끝이 바닥으로 가게 해서 달궈진 팬에 기름을 두르고 약불에서 구워주심 끝!!!,13
104,5,초간단 밥도둑반찬 깻잎스팸전 완성입니다,13
105,6,"한개 먹어보니 깻잎의 향과 스팸,계란이 만나 넘 맛있어요. 반찬으로도 좋고 술안주로도 좋을듯 하네요",13
106,1,"먼저 볼에 계란2개, 참치 2T 넣고 대파는 가위로 쫑쫑 썰어 줍니다.",14
107,2,"계란과 참치, 대파를 골고루 잘 섞어 줍니다.
이따 간장으로 간을 할 거라서 따로 소금간은 하지 않으셔도 됩니다.",14
108,3,달궈진 팬에 기름 살짝 두르고 방금 만든 참치계란물로 스크램블 에그를 만듭니다.,14
109,4,"넓은 그릇에 밥1공기,방금 만든 스크럼블 에그 간장, 참기름,깨를 넣고 잘 비벼주시면 끝!",14
110,5,바쁜 출근길 한끼 식사로 추천 드리고 싶은 초초간단 '참치계란간장밥'완성입니다.,14
111,6,"한입 먹어보니 참치와, 깨, 참기름의 고소한 맛에 대파향이 어우러져 넘 맛있어요",14
112,1,"팬에 아래의 재료를 넣고 볶는다.
식용유 4T, 돼지고기 300g, 양배추 500g",15
113,2,"양배추의 숨이 죽으면 아래의 재료를 넣고 양념을 한다.
된장 3T, 쌈장 1T, 다진마늘 1T, 진간장 1T, 미림 1T, 다시다 1/2T",15
114,3,"양념한 양배추에 아래의 재료를 넣고 재료가 모두 익을 때까지 볶는다.
양파 220g, 감자 150g, 애호박 120g, 새송이버섯 80g, 대파 100g, 청양고추, 으깬 두부 300g",15
115,4,"재료가 모두 익으면 아래의 재료를 넣고 살짝만 볶아주면 완성!
깨끗하게 씻은 묵은지 300g, 참기름 2T, 고춧가루",15
116,5,함께 먹을 호박잎은 찜기에 넣고 딱 3분간만 쪄준다.,15
117,1,연두부를 접시에 뒤집어 올려줍니다.,16
118,2,어린잎채소나 새싹채소를 연두부위에 올려줍니다.,16
119,3,"분량의 양념장에 양파,파프리카를 다져넣고 연두부위에 뿌려주면 완성.",16
120,4,"양념장은 연두부 2팩 정도 분량입니다. 반정도 뿌리시고,입맛에따라 양념장을 더 올려서 드시면됩니다.",16
121,1,냄비에 육수재료를 넣고 끓여줍니다.,17
122,2,"물이 끓기 시작하면 약불로 줄이고, 다시마는 건져내서 계속 끓여줍니다.",17
123,3,국간장과 소금으로 간을 해줍니다.,17
124,4,"육수는 뜨겁게 사용하셔도 되고, 여름에는 차게 식혀 사용하셔도 됩니다.",17
125,5,"애호박과 당근은 채썬 후, 오일 두른 팬에 소금과 함께 살짝 볶아줍니다.",17
126,6,"계란은 소금을 넣어 잘 풀어주고, 팬에 달걀물을 부어 지단을 만들어 줍니다.",17
127,7,완성한 지단은 완전히 식은 후 채썰어주세요.,17
128,8,끓는 물에 소면을 넣고 삶아줍니다. 물이 끓어오를때마다 찬물을 조금씩 2~3회 정도 부어가며 삶으면 면이 더욱 탱탱해져요.,17
129,9,삶은 소면은 찬물에 씻어 체에 밭쳐 물기를 제거해줍니다.,17
130,10,"그릇에 소면, 육수, 고명을 담아 완성합니다.",17
131,1,채썬 무에 올리고당 5숟가락을 넣고 3시간 이상 재운다.,18
132,2,"3시간 뒤 무에서 나온 물은 걸러주고 아래의 재료를 넣고 양념을 한다.
대파 100g, 고춧가루 8T, 멸치액젓 4T, 미림 4T, 설탕 2T, 다진마늘 1T, 맛소금 0.3T",18
133,3,시중에서 파는 김치 600g 에 양념한 무채를 넣고 버무리면 완성!,18
134,4,앞다리살 중에 비계가 적절하게 섞여있는 구이용 부위를 두툼하게 썰어준다.,18
135,5,찜기에 앞다리살과 소주를 넣고 40분간 쪄주면 완성!,18
136,6,완성된 보쌈김치와 수육을 함께 먹으면 보쌈 완성!,18
137,1,프라이팬에 삼겹살을 한장 한장 펼치고 황설탕을 뿌려 노릇하게 굽는다.,19
138,2,"삼겹살이 구워지면 물을 넣고 굵은고춧가루, 간마늘, 간장을 넣어 끓인다.",19
139,3,전체적으로 양념이 섞이면 김치를 넣어 볶아준다.,19
140,4,"양파, 당근을 넣어 살짝 볶은 후 청고추, 홍고추, 대파를 넣고 불을 끈다.",19
141,5,골고루 섞은 후 참기름을 뿌려 섞는다.,19
142,6,끓는물에 참기름을 넣고 두부를 통으로 데쳐낸다.,19
143,7,접시에 두부를 담고 먹기 좋게 썰어준다.,19
144,8,한 쪽에 볶은 김치를 담고 깨소금을 뿌려 완성한다.,19
145,1,준비한 채소를 곱게 채썰어줍니다.,20
146,2,"그릇에 채소, 회, 초고추장, 참깨를 순서대로 담아줍니다.",20
147,3,냉동실에 얼려두었던 냉면육수를 부어 완성합니다. 재료들을 잘 섞은 후 드세요!,20
148,1,당면을 미지근한 물에서 1시간 정도 불려줍니다.,21
149,2,"간장, 설탕, 다진마늘, 후추, 참기름, 참깨를 섞어 양념장을 만들어 줍니다.",21
150,3,"그릇에 당면, 소고기, 양념장 2/3를 넣고 버무린 후, 그 위에 양파, 당근을 올리고, 랩을 씌운 후 전자레인지에 5분간 돌려줍니다.",21
151,4,"익은 잡채를 잘 섞고, 시금치를 올려 다시 전자레인지에 3분간 돌려줍니다.",21
152,5,나머지 1/3 양념장을 넣고 골고루 섞어 완성해줍니다.,21
153,1,"그릇에 돼지고기, 간장 3T, 후추, 다진 마늘 1T을 넣고 잘 섞어주세요.",22
154,2,"양념장을 위해 간장 3T, 고춧가루 7T, 물엿 6T, 다진마늘 2T, 간양파 2T, 소주 1T, 참기름과 후추 조금을 섞어주세요.",22
155,3,"양파, 당근, 파를 썰어주세요. 냉장고에 있는대로!",22
156,4,돼지고기를 볶아주세요.,22
157,5,양념장 넣고 계속 볶아주세요.,22
158,6,"양파, 당근 파를 넣고 센불에서 빠르게 볶아 완성합니다.",22
159,1,무는 사방 3cm 정도로 편 썰기 하고 양파는 굵게 채 썬다.,23
160,2,대파는 0.5cm 정도로 두껍게 송송 썰어 준비한다.,23
161,3,"청양고추, 홍고추는 줄기를 제거하고 어슷하게 썰어준다.",23
162,4,낮은 냄비에 무와 쌀뜨물 2.5컵을 넣고 중불에서 끓인다.,23
163,5,전은 한 입 크기로 먹기 좋게 자른다.,23
164,6,무가 익으면 불을 끄고 전을 돌려 담고 쌀뜨물 1컵을 추가하여 약불에서 끓인다.,23
165,7,"냄비 가운데에 양파, 대파, 새우젓, 국간장, 간 마늘, 고춧가루를 넣어 간을 맞춘다.",23
166,8,"간이 짭짤하게 맞으면 홍고추, 청양고추를 넣는다.",23
167,9,마지막에 쌀뜨물 1.5컵 정도를 추가하여 끓어오르면 불을 끄고 마무리한다.,23
168,1,쌀뜨물을 이용해서 김치찌개를 만들거예요. 쌀뜨물은 첫번째 물이 아닌 2번째난 3번째를 사용하셔야 좋아요. 파는1/2를 준비해주세요.,24
169,2,돼지고기 목살을 900g을 준비해 주신다음 먹기 좋은 크기로 잘라주세요 김치는 300g을 준비합니다. 파는 송송 썰어주세요. 고기와 김치의 비율은 1:3의 비율이랍니다.,24
170,3,김치찌개를 끓일 냄비에 쌀뜨물700ml(종이컵5컵)을 넣어주세요.,24
171,4,돼지고기목살(or삼겹살)을 넣어주세요.,24
172,5,된장찌개를 1/2T 넣어줍니다. 된장을 넣어주면 돼지고기의 잡냄새 제거와 깊은맛을 내준다고 한답니다.,24
173,6,"김치찌개의 제일 중요포인트 김치를 넣어주세요 아무리 좋은재료들이라도, 김치자체가 맛없으면 김치찌개의 맛을 좌지우지 하죠",24
174,7,김치를 넣고 끓어 오르기 시작하면 다진마늘 1T을 넣어줍니다.,24
175,8,그리고 국간장을 1T 넣어주세요.,24
176,9,"마지막으로 새우젓으로 간을 해주세요 백종원님은 1T을 넣으라고 했는데, 전 간을 보니 간간해서 1/2T만 넣어주었습니다.",24
177,10,마지막으로 청양고추와 대파를 넣고 한소큼 끓이면 백종원표 김치찌개 완성! 생각보다 만드는 법도 어렵지 않아요,24
178,1,"양파 1/2개, 대파 1/2뿌리, 청양고추 1~2개는 잘게 썰어주고 참치캔 1개 기름을 빼서 준비합니다",25
179,2,"고춧가루 1T, 다진마늘 1/2T, 된장 1T, 고추장 1T, 설탕 1T, 물 3T 모두 다 잘 섞어주세요",25
180,3,"팬에 기름을 두른 후 미리 섞어둔 양념을 살짝 볶은 후 야채를 넣어주세요 그리고 물 50ml 추가로 넣어 볶다가 참치캔을 넣고 한번 더 섞어 주면 완성입니다 마지막으로 참기름 1큰술, 통깨 솔솔",25
181,4,양배추는 가운데 부분을 네모모양으로 남긴 후 사방을 잘라주세요,25
182,5,깨끗하게 씻은 후 네모모양의 양배추를 전자레인지 3분 익혀주세요,25
183,6,"두부 1/2모, 소금 약간 뿌려 전자레인지에 1~2분 데워준 후 먹기 좋게 썰어주세요",25
184,7,"양배추 잎위에 참치쌈장, 두부 올려 돌돌돌 말아주면 완성입니다.",25
185,8,"밥을 넣어 먹어도 맛있지만, 밥 대신 두부와 참치쌈장을 넣어 드시면 든든한 한끼로 손색이 없네요",25
186,1,양배추는 한 장씩 떼어 볼에 담아 물을 약 반컵 정도 넣어 랩을 덮어 전자레인지에 약 4~5분 익혀 낸다.,26
187,2,"당근, 파프리카, 새송이 버섯은 채 썰어 준비한다.",26
188,3,끓는 물에 새송이 버섯을 넣어 익혀 낸 후 닭가슴살을 넣어 익혀 잘게 찢어 준비한다.,26
189,4,"양배추, 깻잎, 채 썬 채소, 닭가슴살 순서로 올려 김밥 말듯이 감싼다.",26
190,5,한 입 크기로 썰어 완성한다.,26
191,6,"볼에 소스 재료들을 넣고 섞어 소스를 만들어 곁들인다.
된장 1T , 마요네즈 1T , 참깨 1T , 맛술 1T , 설탕 1/2T , 물 3T
Tip – 다이어트 시에는 소스는 빼고 먹어요~!",26
192,1,버섯과 채소는 모두 한입 크기로 썬다.,27
193,2,"볼에 버섯, 채소를 담고 소금, 후추, 올리브오일을 뿌려 섞는다.",27
194,3,에어프라이어 바스켓에 섞은 재료를 담고 180도 온도에서 10분간 돌려 완성한다.,27
195,1,"대파, 홍고추는 어슷썰기하고 표고버섯은 가늘게 편 썬다.",28
196,2,양파는 굵게 채 썰고 일부는 작게 자른 후 믹서기에 갈아 준비한다.,28
197,3,"믹싱 볼에 쇠고기, 설탕, 물엿을 넣고 섞은 후 10분 정도 재운다.",28
198,4,"재워진 고기에 진간장, 간 양파, 다진 마늘, 후춧가루, 참기름을 넣고 골고루 섞는다.",28
199,5,"양념한 고기에 양파, 표고버섯, 홍고추, 대파를 넣고 섞는다.",28
200,6,예열된 팬에 불고기를 넣고 볶은 후 통깨를 뿌려 마무리한다.,28
201,1,콩나물은 가볍게 세척하여 준비한다.,29
202,2,양파는 가늘게 채 썰어 준비한다.,29
203,3,청양고추는 반으로 갈라 잘게 썰어준다.,29
204,4,"냄비에 물을 넣어 끓어오르면 콩나물, 면, 건더기 수프, 양파를 넣고 삶아 얼음 물에 헹군다.",29
205,5,"물, 라면 수프, 진간장, 식초, 설탕을 잘 섞어준다.",29
206,6,청양고추는 육수와 고명에 나눠서 사용한다.,29
207,7,완성 그릇에 삶아낸 채소와 면을 담고 청양고추를 올린 후 육수를 부어 완성한다.,29
208,1,"먼저 간장1T, 굴소스 2T, 설탕 1/2T, 후추 조금, 소주 1T로 양념장 부터 만들어 주세요.",30
209,2,"팬에 기름을 붓고 채썬 마늘, 양파를 달달 볶아주세요.",30
210,3,마늘과 양파가 어느정도 익었으면 소고기도 같이 볶아줍니다.,30
211,4,고기의 핏기가 안보이면 바로 숙주도 얹습니다.,30
212,5,숙주의 숨이 죽을때까지 달달 볶다가 양념장을 부어줍니다.,30
213,6,그리고 부족한 간은 굴소스로 맞춰주시면 되요~,30
214,7,"덮밥, 술안주, 밥반찬으로도 좋은 소고기 숙주볶음 완성~ 간단한 레시피로 집에서도 빠르게 해먹을 수 있어요~",30
215,1,돼지꼬리를 한 입 크기로 자른다.,31
216,2,"끓는 물에 아래 재료를 넣고 10분간 삶는다. 
된장 1T, 돼지꼬리",31
217,3,"10분 뒤 압력솥에 아래의 재료를 넣고 쎈불로 끓인다.
깨끗하게 씻은 돼지꼬리, 물, 진간장 180ml (종이컵 기준 1컵), 소주 180ml (종이컵 기준 1컵), 통후추 1T, 월계수잎 3장, 생강 15g
* 압력추가 움직이면 중불로 낮추고 20분간 더 끓인다.",31
218,4,"팬에 아래의 재료를 넣고 볶는다.
육수 100ml, 물엿 90ml (종이컵 기준 1/2컵), 고운 고춧가루 6T, 맛술 4T, 설탕 3T, 고추장 2T, 미원 0.5T, 마늘 40g",31
219,5,"양념이 쫄아들면 아래의 재료를 넣고 섞어주면 완성!
페퍼론치노 (취향껏), 대파 100g, 화유 1T",31
