id,step,contents,post_id
220,1,애호박을 채 썰어주세요.,32
221,2,당근도 채 썰고 청양고추랑 홍고추는 다져주세요.,32
222,3,애호박은 천일염 1/2T 넣어 잘 섞은 후 20분 절입니다.,32
223,4,20분 후에 물기가 생긴 애호박을 깨끗한 면포에 담아서 물기를 꾹꾹 짜주세요.,32
224,5,"이제 모든 재료(애호박, 당근, 청양고추, 홍고추, 부침가루 2T)을 볼에 넣어 잘 섞어주세요.
구울 때 애호박에서 수분이 나오기 때문에 물은 넣을 필요 없이 퍽퍽하게 되면 완성입니다.",32
225,6,"예열된 프라이팬에 기름을 넉넉하게 두르고 먹기 좋은 크기로 떠서 앞뒤로 잘 구워주세요.
자꾸 뒤집으면 찢어질 수 있으니 충분히 익은 후에 뒤집어 줍니다.",32
226,7,"간장 종지에 간장 1T, 양조식초 1T, 고춧가루 조금 넣어서 찍어 먹을 소스를 만듭니다.
애호박에 충분히 간이 배어서 생략해도 됩니다.",32
227,1,"숙주는 손질해 두고, 미나리, 당근도 채 썰어 준다.",33
228,2,"대패삼겹살에 숙주, 미나리, 당근을 넣고 돌돌 말아준다.",33
229,3,삼발이 위에 돌돌 말은 것을 올려 쪄낸다.,33
230,1,자른 건미역은 물에 불린 후 씻어 체에 건져 물기를 빼 줍니다.,34
231,2,냄비에 준비한 미역을 담고 두부 300g을 깍뚝썰기로 잘라 넣고 다진마늘 1큰술을 넣어 줍니다.,34
232,3,그리고 다시마 멸치육수 6컵을 부어 줍니다.,34
233,4,그리고 된장 3큰술을 넣고 덩어리 없이 풀어 넣고 끓여 줍니다.,34
234,5,국물이 우러나도록 고르게 팔팔 끓으면 밑동을 자르고 반으로 자른 팽이버섯 1/2봉지를 넣고 한번 더 끓여 주시면 되겠습니다.,34
235,1,대파는 어슷 썰거나 반으로 갈라 길게 썰어 준비한다.,35
236,2,"양배추, 어묵은 먹기 좋은 크기로 썰어 준비한다.",35
237,3,"냄비에 물, 진간장, 황설탕, 고추장, 굵은고춧가루, 고운고춧가루, 대파, 양배추를 넣어 끓인다.",35
238,4,떡볶이떡은 흐르는 물에 가볍게 세척한다.,35
239,5,"육수가 끓으면 삶은달걀, 떡을 넣고 함께 끓여준다.",35
240,6,기호에 맞게 MSG를 넣는다.,35
241,7,떡을 넣고 육수가 끓어오르면 어묵을 넣어준다.,35
242,8,양념장이 걸쭉하게 졸아들 때까지 끓여 완성한다.,35
243,1,큰 볼에 밀가루를 체에 내려준다.,36
244,2,소금을 넣어 섞어준다.,36
245,3,물을 조금씩 넣어가면서 숟가락을 이용하여 섞어준다.,36
246,4,반죽이 뭉치기 시작하면 손을 이용하여 반죽한다.,36
247,5,봉지에 반죽을 넣고 공기가 안 들어가도록 묶어 10분 정도 숙성시킨다.,36
248,6,"냄비에 물, 멸치가루를 넣어 끓인다.",36
249,7,"육수가 끓으면 신김치, 간마늘, 고춧가루, 국간장, 멸치액젓을 넣어 끓인다.",36
250,8,"애호박은 채 썰고 청양고추, 대파는 송송 썰어 준비한다.",36
251,9,육수의 간을 보고 불을 줄인 후 수제비 반죽을 뜯어 넣는다.,36
252,10,한번 끓어오르면 채소를 넣고 끓인다.,36
253,11,수제비가 익으면 완성접시에 담고 기호에 따라 후춧가루를 뿌린다.,36
254,1,두부는 약 1.5cm두깨로 썰어요.,37
255,2,팽이버섯은 먹기 좋게 가닥가닥 가르고 반으로 잘라요.,37
256,3,대파는 송송 썰어 준비해요.,37
257,4,"양념 재료인 간장, 맛술, 다진마늘, 올리고당, 고춧가루, 후추를 섞어 양념장을 만들어요.",37
258,5,예열된 팬에 들기름을 2숟가락 두르고 두부를 넣어 한쪽면을 노릇하게 구워요.,37
259,6,두부를 뒤집어 준 후 팽이버섯을 올려요.,37
260,7,팽이버섯 위에 양념장을 올리고 물을 조금 부어 뚜껑을 닫아 약 3~5분간 익혀요. 약불로 타지 않게 졸여주세요.,37
261,8,뚜껑을 열어 대파를 넣고 양념을 숟가락을 이용해 고루 펴 준 후 뚜껑을 닫아 1분간 익혀 완성해요.,37
262,1,팬에 식용유를 두르고 달궈준다.,38
263,2,김밥을 넣고 잘게 부숴주며 볶는다.,38
264,3,김밥을 고루고루 볶아주고 완성 접시에 담아 마무리한다.,38
265,1,메추리알과 스팸하나면 반찬걱정 끝!,39
266,2,스팸 반캔 또는 1캔 네모네모 잘라주세요.,39
267,3,간장 6T를 넣어주세요.,39
268,4,설탕 1.5T를 넣어주세요.,39
269,5,물은 종이컵1잔 분량 붓기.,39
270,6,"다진마늘 1ts
매콤한 맛을 좋아한다면 청양고추 또는 꽈리고추 추가
아이를 위한 반찬이라면 이 단계 생략!",39
271,7,7분~8분 동안 졸여주세요.,39
272,8,"가스불 끄기 직전 올리고당 한바퀴 빙 둘러주시고 참기름 1스푼, 통깨 뿌리면 초간단 반찬 완성!",39
273,1,볼에 황태채를 넣고 물에 적신다.,40
274,2,황태채가 부드러워지면 물기를 제거한 후 가위를 사용해서 먹기 좋은 크기로 자른다.,40
275,3,"냄비에 식용유, 참기름을 넣고 중 불에 올린 후 불린 황태채를 넣고 노릇하면서 탱글하게 볶는다.",40
276,4,황태채에 새우젓을 넣고 볶는다.,40
277,5,"새우젓이 눌어 붙기 전에 물, 건더기스프, 분말스프, 다시마를 넣고 끓인다.",40
278,6,"대파, 청양고추는 두께 0.3cm 정도로 송송 썬다.",40
279,7,홍고추는 두께 0.3cm 정도로 어슷 썬다.,40
280,8,"물이 끓어오르면 콩나물, 면 사리, 간 마늘을 넣는다.",40
281,9,볼에 달걀을 깨넣고 가볍게 풀어 준비한다.,40
282,10,"면이 전체적으로 풀어지면 풀어둔 달걀을 골고루 둘러 넣고 대파, 청양고추, 홍고추를 넣는다.",40
283,11,전체적으로 섞어준 후 라면을 그릇에 옮겨 담아 완성한다.,40
284,1,"얇은 사각어묵은 길게 2등분 후 두께 2cm로 얇게 썰고, 봉어묵은 1cm정도 두께로 어슷 썰어 준비한다.",41
285,2,양파는 가로로 반 갈라 2cm정도 두께로 자른다.,41
286,3,"대파, 청양고추는 0.3cm두께로 송송 썬다.",41
287,4,감자는 십자모양으로 4등분 한 후 0.3cm 두께로 편 썬다.,41
288,5,"깊은 프라이팬에 어묵, 양파, 대파, 청양고추, 감자, 식용유, 간 마늘을 넣고 강 불에 올린다.",41
289,6,"지글지글 소리가 나기 시작하면 전체적으로 섞일 때 까지 볶은 후 물, 진간장,  황설탕을 넣고 졸인다.
Tip. 어묵의 종류나 불 세기에 따라 물양을 조절한다.",41
290,7,어묵에 양념장이 배이면 고운 고춧가루를 넣고 섞는다.,41
291,8,국물이 완전히 졸아 들고 윤기가 나면 참기름을 넣고 섞는다.,41
292,9,통깨를 뿌린 후 접시에 옮겨 담아 완성한다. Tip. 그릇에 담고 나서 통깨를 한번 더 뿌려줘도 좋다.,41
293,1,끓는 물에 배추 잎을 부드러워질 때까지 데쳐요.,42
294,2,명란은 껍질을 벗겨서 손질해 준비해요.,42
295,3,면보에 두부를 짜서 물기를 제거해요.,42
296,4,마른 팬에 두부와 굴소스. 후추를 넣고 볶아요.,42
297,5,"볼에 두부, 참기름, 명란을 넣어 버무려요.",42
298,6,배추에 두부소를 넣고 잘 감싸 말아요.,42
299,7,달걀2개를 소금과 섞어서 달걀물을 준비해요.,42
300,8,롤에 달걀물을 골고루 묻혀요.,42
301,9,팬에 기름을 두르고 롤을 약불로 구워요. 이음새 부분을 바닥면으로 구워서 롤이 풀리지 않게 구워주세요.,42
302,10,"재료 간장 2T, 물 1T, 올리고당 1T, 식초 1T, 홍고추 1/2개를 섞어서 만든 초간장은 기호에 맞게 찍어 드세요.",42
303,1,냉이는 흙이 묻은 뿌리 부분과 잔뿌리를 다듬어 손질해요,43
304,2,깨끗한 물에 흔들어가며 여러번 헹궈요,43
305,3,애호박은 반으로 갈라 반달 모양으로 썰어요,43
306,4,홍고추는 어슷 썰어요,43
307,5,두부는 한입 크기로 썰어요,43
308,6,냄비에 물과 멸치육수팩을 넣고 10분 정도 끓여 육수를 내요,43
309,7,완성된 육수에 된장을 넣고 풀어요,43
310,8,국물이 끓으면 애호박을 넣고 약간 끓여요,43
311,9,"손질한 냉이와 두부, 다진마늘을 넣어요",43
312,10,보글보글 끓으면 홍고추를 넣어 완성해요,43
313,1,뜨거운 밥은 넓은 접시에 펼쳐 한 김 식혀 준비해요. 즉석 밥을 사용할 경우 약 30초 정도 데워 사용해 주세요.,44
314,2,분량의 양념장 재료를 섞어 양념장을 만들어요.,44
315,3,"중불로 예열된 팬에 식용유를 두르고 양파, 대파, 햄, 김치 순서로 넣어 차례로 볶아요.",44
316,4,볶아진 재료에 양념장을 넣어 살짝 더 볶은 후 밥을 넣어 고루 볶아요.,44
317,5,기호에 따라 달걀 프라이와 김 가루를 올려 완성해요.,44
318,1,프라이팬에 식용유를 두르고 강 불에 올려 예열한다. *고기가 달라 붙을 수 있으니 코팅이 된 냄비나 프라이팬을 사용하는게 좋다.,45
319,2,프라이팬이 달궈지면 소고기를 올려 앞뒤로 노릇하게 굽는다. *고기를 노릇하게 구워야 더욱 고소하다.,45
320,3,"정수물, 다시마, 건더기 스프, 너구리 분말 스프를 넣고 강 불에 끓인다. *너구리 스프를 먼저 넣고 함께 끓여야 고기에 간이 배어 맛이 좋다.",45
321,4,물이 끓어 오르면 면을 넣고 잘 풀어가며 익힌다.,45
322,5,면이 완전히 풀어지면 짜파게티 분말 스프를 넣고 스프가 뭉치지 않도록 잘 섞어가며 졸인다.,45
323,6,국물이 자작하게 졸아들면 올리브오일을 넣고 섞은 후 접시에 담아 완성한다.,45
324,1,비엔나소세지는 먹기좋게 반잘라주거나 칼집내서 준비해주세요.,46
325,2,양파 반개도 한입크기로잘라줍니다.,46
326,3,팬에 기름을 조금 두르고 소세지와 양파를 볶아줍니다.,46
327,4,양파가 투명해지면 굴소스 0.5T를 넣어줍니다.,46
328,5,그리고 올리고당도 1T넣어줍니다.,46
329,6,참기름도 1T넣어주고,46
330,7,통깨 넉넉하게 뿌려서 잘섞어주면 완성입니다.,46
331,8,접시에 담아서 맛있게드세요.,46
332,1,숙주는 흐르는 물에 깨끗하게 씻고 체에 밭쳐 물기를 제거합니다.,47
333,2,새우는 흐르는 물에 깨끗하게 씻고 체에 밭쳐 물기를 제거합니다.,47
334,3,"그 다음 볼에 새우, 미림 1T, 후춧가루 약간을 넣고 골고루 섞어 밑간을 합니다.",47
335,4,"볼에 달걀 2개, 소금 1꼬집을 넣고 원하는 조리도구를 사용해서 곱게 풀어 준비합니다.",47
336,5,"볼에 굴소스 2T, 간장 1T, 다진마늘 1T를 넣고 골고루 섞어 양념을 만듭니다.",47
337,6,대파는 0.3cm 간격으로 송송 썰어 준비합니다.,47
338,7,양파는 0.3cm 간격으로 채 썰어 준비합니다.,47
339,8,예열된 팬에 식용유 2T를 두르고 풀어 놓은 계란을 넣어 스크램블 에그 만드는 것처럼 휘저으면서 익힙니다.,47
340,9,그다음 원하는 그릇에 담아 따로 보관합니다.,47
341,10,"예열된 팬에 식용유 2T를 두르고 대파, 양파를 넣고 볶습니다.",47
342,11,"대파, 양파의 은은한 향이 올라올 때 새우를 넣고 볶습니다.",47
343,12,"새우가 알맞게 익었을 때 숙주, 계란, 양념을 넣고 볶습니다.",47
344,13,모든 재료가 알맞게 익었을 때 참기름 1T를 넣고 볶습니다.,47
345,14,참기름의 고소한 향이 올라올 때 마무리로 볶은참깨 1T를 뿌리면 새우숙주볶음 완성.,47
346,1,양파1/2 그리고 파프리카를 다져서 준비한다.,48
347,2,"팬에 양파,파프리카를 넣고 양념장 고추장1T,케찹3T,간장1T,설탕1T을 넣고 잘 섞어준다.
그리고 불을 올려 바글 바글 조려준다.",48
348,3,"다른 팬에 식용유를 두르고 떡을 살짝 구워준다. 너무 바싹 구우면 딱딱해서 먹기 불편해요.
(떡을 굽기 전에 떡이 딱딱하면 뜨거운물에 데쳐서 사용하세요.)",48
349,4,떡 위에 끓여 놓은 양념장을 올려준다.,48
350,5,그 위에 마요네즈 ~ (마요네즈는 생략하셔도 됩니다),48
351,6,"체다치즈1장 모짜렐라치즈를 올려준다. 그리고 물은 3~5숟가락 정도 팬 주변에 부어준다.
그래야지 떡이 타지 않고 치즈가 잘 녹아요.",48
352,7,"뚜껑을 덮고 약불에서 천천히 치즈를 녹여준다.
전자렌지,오븐을 이용해도 됩니다",48
353,1,브로콜리는 송이송이 먹기 좋게 썰어주세요,49
354,2,끓는물 3컵에 소금 1/4T를 넣고 브로콜리를 데친 후 찬물에 헹구어 냅니다,49
355,3,팬에 올리브유 2T를 두르고,49
356,4,썰어둔 마늘을 넣고 볶아주세요,49
357,5,"마늘을 어느정도 볶다가 브로콜리를 넣고, 소금 1/4T,",49
358,6,"후춧가루를 약간 넣어주시면, 브로콜리 마늘볶음 완성!! 참 쉽죠",49
359,1,"모든 양념(진간장, 국간장, 설탕, 올리고당, 다진마늘, 참기름, 후추)을 미리 섞어 준비해주세요",50
360,2,"꽈리고추는 식초 1T를 푼 물에 담궜다가 깨끗한 물에 헹궈 길이가 길다면 2등분해주세요
꽈리고추나 청양고추를 씻을 때는 씻은 후에 꼭지를 제거하세요. 물이 들어가면 좋지 않아요",50
361,3,오징어는 깨끗히 씻어 준비해주세요. 안쪽에 칼집을 내주세요. 안내셔도 되지만 모양도 예쁘고 칼집사이사이에 간이 들어가 더 맛있답니다,50
362,4,오징어 다리는 가닥가닥 잘라주고 길이가 길다면 2등분해주세요. 모든 재료의 길이를 비슷하게 자른다고 생각하시면 돼요,50
363,5,팬에 식용유 1T을 두르고 오징어를 넣고 볶아주세요. 오징어가 익어가면서 말리게 돼요. 오징어의 수분으로 인해 물이 튈 수 있으니 조심하세요,50
364,6,오징어에서 수분이 나오면 섞어둔 양념장을 부어주세요. 물기가 쫄아가려고 할 때 물 15g을 부어줍니다. 간이 배도록 조금 더 졸여주는 게 더 맛이 좋아요,50
365,7,"꽈리고추도 같이 넣고 졸여주시는데요, 물이 금방 쫄아버리니 자리 비우지 마시고 어느 정도 물기가 있는 상태가 되면 간을 보시고 싱거우면 간을 더 하시구요. 너무 쫄아서 수분이 너무 없다면 물 1T정도 더 넣고 섞어주시구요.",50
366,8,마무리로 통깨 뿌려주시면 완성입니다,50
367,1,요리를 시작하기전에 먼저 냉동새우는 해동을 위해 한번씻어서 채에 받쳐두고 후추를 조금 뿌려줘요!,51
368,2,물 250ml(한컵)에 전분가루(전 감자전분썼어요!)녹말물도 먼저 만들어요!,51
369,3,팬에 식용유를 두르고 다진마늘 1큰술과 양파 1/2개를 볶아요!,51
370,4,양파가 조금 흐물해졌다 싶을때 해동시킨 새우를 넣어요!,51
371,5,새우가 맛있게 붉으스름해질때까지 볶아줘요,51
372,6,새우가 어느정도 익어갈때쯤 씻어놓은 청경채를 넣어줘요!,51
373,7,청경채에 숨이 죽을때까지 20초정도 볶아주다가,51
374,8,숨이 어느정도 죽으면 버섯과 굴소스 1T 간장1T를 넣고 휘리릭 볶아줍니다,51
375,9,준비했던 녹말물을 다시 잘 풀어주고 넣어주세요!,51
376,10,센불로 촤르르 볶은후 불을끄고 부추 100g과 참기름을 넣고 뒤적여주세요! 기호에따라 청양고추를 썰어주셔도 좋아요!,51
377,11,밥위에 부어주면 완성!,51
378,1,슬라이스햄은 팬에 살짝 구워 준비한다.,52
379,2,달걀에 소금을 넣고 잘 풀고 체에 걸러 알끈을 제거한다.,52
380,3,팬에 식용유를 살짝 두르고 달걀물을 부어 얇게 지단을 부친다.,52
381,4,"연유, 버터를 섞어 연유버터크림을 만든다.",52
382,5,2장의 식빵위에 마요네즈를 바른 후 지단을 올린다.,52
383,6,연유버터크림을 바른 후 식빵을 덮는다.,52
384,7,위에 연유버터크림을 한번 더 바른다.,52
385,8,"한쪽에는 치즈, 다른 한쪽에는 슬라이스햄 2장을 올려 겹친다.",52
386,9,빵의 테두리를 자른 후 먹기좋게 잘라 완성한다.,52
387,1,팬에 올리브유를 두른후 다진마늘을 볶아주세요. 마늘을 너무 다지지말고 씹히는맛이 있도록 다져주시면되요.,53
388,2,칵테일새우를 넣고 같이 볶아주세요.,53
389,3,"나시고랭볶음밥 소스를 만들어주세요.
간장1T 굴소스1T 맛술2T 후추1/2t 설탕1/2t",53
390,4,팬에 소스를 넣고 같이 재료들과 볶아주세요.,53
391,5,공기밥2그릇과 잘게자른 숙주를 넣고 같이 볶아줍니다.,53
392,6,숙주가 익을때쯤 한쪽에 스크램블에그를 만들어주세요.,53
393,7,스크램블에그와 같이 한번더 볶아주면 맛있는 나시고랭완성!,53
394,1,"삽겹살 통째로 600그람을 물이 끓을 때 넣어줍니다.
(적)양파 한개도 껍질채 썰어 넣어요.",54
395,2,"중불에서 30분정도 끓여 젓가락이 쑤욱~들어갈 정도로 익으면 삽겹살을 건져주세요.
흐르는 찬물에서 깨끗하게 씻어요. 찬물에 씻는 과정은 육즙을 가두어서 고기를 탱글탱글하게 쫀득쫀득하게하는 과정입니다.",54
396,3,고기를 1.5cm~2cm 두께로 썰어 팬에서 노릇노릇 익힙니다.,54
397,4,"물 250ml, 간장 3T, 설탕 1T을 넣고 뭉근하게 서서히 졸입니다.
국물이 거의 없어지면 꿀 2T, 참기름 1t를 넣고 뒤적뒤적 하면서 조금 더 졸입니다.",54
398,5,"참기름과 소금으로 밑간한 파채를 중심에 올리고...완성된 동파육을 가장자리에 돌려 담기 해요.
음식을 그릇에 낼 때는 가장자리 여백이 있어야 요리가 돋보여요.
접시에 꽉 차게 담는 것은 절대로 금물~~
정갈하게 조금씩만 담아냅니다",54
399,1,에어프라이어에 만두 13개를 넣고 200도에서 15분 정도 돌려줍니다.,55
400,2,"대파 1/3, 홍고추 1/2를 송송 썰어 준비하고",55
401,3,"달군 팬에 식용유 1T를 두르고 다진 마늘 1개, 썰어 놓은 대파, 홍고추를 넣어 달달 볶다",55
402,4,"깐풍 소스 재료인 간장 2T, 올리고당 1T, 식초 1T, 맛술 1T, 설탕 1T, 후춧가루 적당량을 넣어 바글바글 끓여주세요.",55
403,5,그리고 에어프라이어에 튀긴 만두를 넣고,55
404,6,양념을 고루 묻혀 마무리해주세요.,55
405,7,깐풍만두 완성 ^^,55
406,1,"먼저 케찹2T,고춧가루1T 설탕1T,간장1T,식초1T를 섞어줍니다.(T:성인 숟가락 기준)",56
407,2,달궈진 팬에 식용유 3T을 둘러준 뒤 마늘 1T을 달달달 볶아 마늘기름을 만듭니다.,56
408,3,마늘 기름에 칵테일 새우를 넣고 볶아 줍니다.,56
409,4,"우가 어느 정도 볶아지면 이제 미리 만들어 놓은 양념을 다 넣고 골고루 볶아 줍니다!백주부님은 물을 조금 넣으라고 하셨는데 냉동된 칠리새우라 그런지 물기가 많이 생겨 따로 물을 넣진 않았어요
볶다가 소스가 약간 되직하다 싶으면 그때 물을 약간 넣어 조절하셔요",56
410,5,버터 1T을 넣고 다시한번 골고루 볶아준뒤 후추 조금 뿌려주면 완성입니다!,56
411,1,"닭가슴살은 소금,후추,청주에 30분 밑간합니다. 고기를 재우는 동안 채소를 손질해요.",57
412,2,"간장 5T, 식초 5T, 설탕 5T, 다진마늘 1T, 다진양파 1개, 청고추, 홍고추 1개씩으로 양념(소스)을 미리 타주세요.",57
413,3,밑간한 닭가슴살을 키친타올로 잘 닦아줍니다. 밀가루-달걀물-빵가루를 각각 통에 담아주세요.,57
414,4,"먼저, 고기에 밀가루를 묻혀주세요.",57
415,5,다시 달걀물을 묻히세요.,57
416,6,마지막으로 빵가루를 묻혀요. 손으로 꾸욱꾹 눌러서 묻히면 튀김옷이 잘 벗겨지지 않아요.,57
417,7,같은 방식으로 닭가슴살 세 덩어리에 튀김옷을 잘 입혀요.,57
418,8,포도씨유 넣은 팬을 약불에서 가열해주세요. 고기를 넣고 뚜껑을 덮어주세요. 5분 후 뚜껑을 열고 뒤집어주세요. 다시 5분을 뚜껑 덮고 튀겨주세요.,57
419,9,"튀긴 고기는 기름이 빠질 수 있는 망에 올려요. 고기를 튀기는 동안, 양상추는 먹기좋은 크기로 찢어 놓고 대파는 채썰어 큰접시에 펼쳐서 담아요. 고기도 썰어주세요.",57
420,10,준비해둔 소스를 숟가락으로 올려주세요. 무순도 이쁘게 올려요. 완성입니다. 채소와 곁들여 드세요.^^,57
421,1,시금치를 깨끗하게 씻은 뒤 뿌리 부분을 잘라주세요.,58
422,2,"대파 한단과 청양고추 1개는 송송 썰어주고, 페페론치노는 반으로 잘라주세요. 또 마늘 4알은 모두 다져줍니다.",58
423,3,"소스를 만들어볼게요. 볼에 고춧가루 1T, 설탕 1/2T, 멸치 액젓 1T, 간장 1T, 식초 1/2T, 굴 소스 1/2T 넣어주고 다진 마늘 1/2T 넣고 섞어줍니다.",58
424,4,"팬에 기름을 두른 뒤, 남은 다진 마늘 그리고 대파를 넣고 볶아주세요.",58
425,5,"마늘과 파가 어느 정도 익으면, 썰어놓은 청양고추와 페페론치노 그리고 해동시킨 닭 가슴살을 넣어 볶아줍니다.",58
426,6,"닭 가슴살 겉면이 어느 정도 익으면 약불로 줄이고, 닭고기를 가위로 잘게 잘라주세요.",58
427,7,잘게 자른 닭 가슴살을 강불에서 볶다가 거의 다 익으면 만들어놓은 소스를 넣고 1~2번 볶아줍니다.,58
428,8,그다음 시금치를 넣고 볶아주세요.,58
429,9,다른 팬에 기름을 두르고 계란 프라이를 만들어주세요. 반숙으로 만들어주면 좋아요!,58
430,10,태국식 닭고기 덮밥 완성!!,58
431,1,"라이스페이퍼 2장, 계란 2개, 당근 1/5개, 대파 1/5개, 슬라이스 햄 4장, 모차렐라 치즈 60g, 케첩 4T, 마요네즈 2T를 준비해 주세요.",59
432,2,대파는 송송 썰어 굵직하게 다져 줍니다.,59
433,3,당근도 마찬가지로 굵직하게 다져 주세요.,59
434,4,슬라이스 햄은 1/2등분 해서 썰어 줍니다.,59
435,5,"저는 계란을 풀어 준비했는데, 라이스페이퍼에 직접 하나씩 깨뜨려 부으셔도 됩니다.",59
436,6,"달구지않은 팬에 식용유 1/2T를 둘러 키친타월로 살짝 닦아내 주세요. 사실 반짱느엉은 팬이 아니라 석쇠에 구워서 만드는 요리거든요. 원래 기름이 필요가 없는 음식이지만, 집에서는 이렇게 만들 수밖에 없으니 식용유는 살짝만 사용해 주는 거예요.",59
437,7,라이스페이퍼를 올려준 후 불을 켜주세요. 중간불로 해주시면 됩니다.,59
438,8,1개 분량의 계란물을 부어 주고요. 저처럼 계란 2개를 같이 풀어 사용하신다면 양 분배를 잘 하셔야 합니다.,59
439,9,"대파, 당근 다진 것을 뿌려주세요. 마찬가지로 재료들이 두개 분량이기 때문에 양을 잘 조절하시기 바랍니다.",59
440,10,"햄을 올리고, 위로 모차렐라 치즈를 뿌려 주세요. 반을 접어야 하기 때문에 가운데 부분은 피해서 내용물을 넣어주셔야 해요.",59
441,11,취향껏 케첩과 마요네즈를 뿌려 줍니다. 저는 소스를 많이 뿌렸어요. 대중적인 입맛에 맞춘다면 사진의 양에서 반 정도 줄여서 만드시면 딱 맞을 듯합니다.,59
442,12,뒤집개 두 개를 사용해서 반을 접어주세요.,59
443,13,뒤집어 가며 구워주면 완성입니다.,59
