id,step,contents,post_id
444,14,"베트남 피자 반짱느엉 만들기, 정말 쉽고 간단하죠. 간단한 과정에 비해 맛은 훌륭해요. 저는 집에 라임이 있어 마지막에 살짝 뿌려주었는데, 참 잘 어울렸어요. 취향껏 추가해서 드셔보세요. 햄은 닭 가슴살로 대체하고, 소스를 줄여 쓰면 다이어트식으로도 손색이 없을 듯합니다. 또 냉장고에 남은 재료들을 넣고 냉털요리로 만들어도 좋을 듯하고요. 라이스페이퍼 간식으로 만드는 계란피자 꼭 만들어 보시길 추천합니다.",59
445,1,"계란탕에 넣을 재료는 비슷한 길이로 준비해주세요.
당근, 양파, 햄은 채 썰어주고, 새송이버섯은 반으로 자르고 재료와 비슷한 길이로 썰어주세요. 대파는 송송 썰어주시고요.",60
446,2,냄비에 식용유 4T를 두르고 대파를 넣고 달달 볶아 파 기름을 만들어 주세요,60
447,3,파가 노릇노릇하게 익으면 햄을 함께 넣고 달달 볶아주고,60
448,4,"곧이어 준비해 놓은 새송이버섯, 양파, 당근을 한데 넣고 달달 볶아줍니다.",60
449,5,양념재료인 간장 2T를 넣고,60
450,6,굴 소스도 2T 넣어 함께 볶아 줍니다.,60
451,7,물 5컵 (1L~) 정도 넣어주고 물의 양은 준비한 재료에 따라 조절해 주심 된답니다.,60
452,8,드셔보시고 부족한 간은 소금으로 해주세요.,60
453,9,그리고 찢어 놓았던 맛살을 넣고 약간 더 끓여 줍니다.,60
454,10,"달걀탕이 끓여지는 동안 전분가루 1T, 물 1T을 한데 넣어 섞어 전분물을 만들어 줍니다.",60
455,11,만들어 놓은 전분물을 달걀탕에 조금씩 넣어가며 농도를 조절해 줍니다.,60
456,12,달걀 2개를 풀어 냄비 가장자리 부위로 둘러 가며 부어주고,60
457,13,참기름 1~2방울 정도 톡 떨어 트리고 후춧가루를 취향껏 톡톡 넣어 마무리합니다.,60
458,14,백종원중국식달걀탕 완성,60
459,1,"대파, 홍고추, 청양고추를 굵게 다진다.",61
460,2,"양상추를 먹기 좋은 크기로 자르고, 레몬은 슬라이스한다.",61
461,3,"팬에 기름을 충분히 두르고 노릇노릇하게 굽는다.
만두를 에어프라이어 180도에서 10분간 구워도 좋아요",61
462,4,"간장 3T, 설탕 3T, 식초 3T, 물 3T, 대파 1뿌리, 홍고추 1개, 청양고추 2개로 소스재료를 고루 섞는다.",61
463,5,"완성그릇에 양상추를 깔고 만두, 레몬을 얹어 소스를 뿌려 완성한다.",61
464,1,"건표고버섯은 물에 불려서 채썰어 준비합니다. 양파도 채썰어 준비합니다. 마늘, 쪽파는 다져서 준비합니다. 새우는 껍질을 벗겨서 준비합니다.",62
465,2,다진 마늘과 채썬 양파를 기름을 두른 팬에 볶아줍니다.,62
466,3,"소금, 후추로 밑간을 한 새우를 넣고 볶아줍니다.
새우가 붉은색으로 변하면 미림을 팬에 한바퀴 둘러줍니다.",62
467,4,"표고버섯을 넣고 볶아줍니다.
- 마른 표고버섯을 불릴 때는 찬 물에 담가줍니다.
- 더운 물에 불리면 표고버섯의 성분이 잘 우러나지 않기 때문에 시간이 걸리더라도 찬물에서 불려주는게 좋아요!",62
468,5,양념을 넣고 중불에서 졸여줍니다.,62
469,6,"전분물(전분 : 물 = 1:1)을 넣어 걸쭉하게 농도를 맞춰줍니다.
- 전분물 만들때는 찬물로 넣어주세요.
- 미리 그릇에 전분물을 풀어 조금씩 농도를 보면서 넣어줍니다.",62
470,7,불을 끄고 쪽파를 넣어 완성합니다.,62
471,8,밥과 함께 담아 맛있게 먹으면 끝! :),62
472,1,"재료를 준비 해 줍니다. 마이쏭은 두부가 많은 마파두부가 좋으므로, 두부 2팩 준비했어요~! 돼지고기 다짐육도 통크게~ 한팩! ㅋㅋㅋㅋ",63
473,2,"먼저, 돼지고기는 후추, 소금으로 밑간을 해 둡니다.",63
474,3,"그리고, 재료손질!!!! 두부는 깍뚝깍뚝 좀 잘게 썰어주고~ 파와 양파는 다져줍니다.",63
475,4,다진마늘도 준비 해 주세용~,63
476,5,"모든준비 완료! 이제~ 만들어 볼까요? 먼저, 달군팬에 기름을 둘러줍니다. 기름과 참기름을 섞어 둘러주셔도 좋아요~!",63
477,6,"기름에, 다진마늘과 다진파를 넣어 볶아주며 파기름을 내줍니다",63
478,7,"그리고~ 파향이 진~하게 올라오면! 다진양파도 넣고, 함께 볶아주세용~!",63
479,8,그 다음은 밑간 해 둔 돼지고기다짐육 투입!!!,63
480,9,후추조금 넣고 맛술있음 맛술도 조금 넣고 볶아주세요~ 마이쏭은 맛술이 없..... 그냥 후추만 조금 넣고 볶아줬답니다,63
481,10,고기의 겉면이 어느정도 익었다면!!! 여기에 양념을 해 줄 차례~! 빠알간 고춧가루 넣고~,63
482,11,설탕넣고~ 소금넣고~ 간장넣어~,63
483,12,타지않게 달달~ 볶아주세요!,63
484,13,"이렇게 마파두부의 양념장이 완성 되었어요~! 이제, 여기다 바로~! 마파두부를 만들꺼랍니다! 마이쏭은 물을 부어줬는데~ 멸치육수가 있다면, 멸치육수를 넣어주시면 되용~",63
485,14,팔팔 끓어오르기 시작하면~,63
486,15,된장 1큰술 넣어줍니다. 두반장이 필요없다는것은? 바로 요 된장때문! ㅎㅎㅎㅎㅎ 양념과 섞이니~ 두반장이 필요없게 마파두부의 맛을 낼 수 있다구욧^^	,63
487,16,드디어 오늘의 주인공 두부입짱~!! 2팩 과감하게! 몽땅 때려넣어 줍니다. 두부가 많아야 비주얼도 맛도 더 맛있든 듯 ㅎㅎㅎ,63
488,17,"요건~ 뭐, 넣지 않아도 충분히 맛있지만~ 육수없이 물로 넣었기에, 마이쏭은, 집에있는 치킨스톡 한큰술 넣어줬답니다 ㅎㅎ",63
489,18,자아~! 이제 양념은 끝!! 요렇게 불을 줄이고 재료가 어우러지게~ 끓여주다가!!,63
490,19,"전분가루와 물을 넣고 섞어, 전분물을 만들어 줍니다. 급하게 막걸리잔을 꺼내들었다는.. ㅋㅋㅋ",63
491,20,끓고있는 마파두부에~ 전물물 스르륵~ 둘러~,63
492,21,잘 저어가며 끓여줍니다.,63
493,22,너무 되직하지 않게 조금씩 부어가며 농도를 맞춰주시면 되요!! 밥위에 마파두부 끼얹고! 반숙 계란후라이 얹고 파슬리가루 좀 뿌려주니~ 대박비주얼 탄생!!! ㅋㅋㅋㅋㅋ,63
494,1,"파와 마늘은 채썰어서 준비하고, 냉동 새우 사용시 해동해주세요",64
495,2,양념장 재료를 모두 섞어주세요,64
496,3,쌀국수는 미리 물에 넣고 불려주세요,64
497,4,숙주를 깨끗하게 씻어주세요,64
498,5,팬에 계란을 넣고 스크램블을 만들어주세요,64
499,6,"계란을 빼고 기름을 두르고 마늘, 건새우, 파를 넣고 볶아주세요",64
500,7,새우와 다진 돼지고기를 넣고 볶아주세요,64
501,8,불린 쌀국수의 물기를 빼고 양념장과 함께 볶아주세요,64
502,9,숙주를 넣고 숨이 살짝 죽을때까지 볶아주세요,64
503,10,"아까 만들어둔 스크램블을 섞고 마무리해주세요
위에 땅콩가루도 뿌리면 더 맛있어요",64
504,1,손질할 재료들을 준비해 주세요.,65
505,2,샬롯은 작아서 반으로만 갈라주었어요. 양파를 사용하시면 한 입 크기로 썰어주시면 되겠습니다.,65
506,3,양송이도 반으로 썰어 주세요.,65
507,4,갈랑갈은 편으로 썰어주었어요. 저는 이것밖에 없어서 이정도만 넣었는데 취향껏 더 넣으셔도 됩니다.,65
508,5,레몬그라스는 어슷썰기해 주시고요.,65
509,6,토마토는 듬성듬성 썰어주세요.,65
510,7,"물 500ml과 레몬그라스, 커피어라임잎, 갈랑갈, 건고추를 함께 넣어 중불에 끓여주세요.",65
511,8,물이 끓으면 버섯류를 넣어 주세요.,65
512,9,이어 샬롯도 넣어 주시고요.,65
513,10,육수를 사용하신다면 넣을 필요가 없겠고요. 전 물을 사용해서 치킨스톡 1/2t 넣어 줄게요.,65
514,11,팜슈가 1t를 넣어주세요. 설탕을 사용하신다면 반을 줄여 사용하세요.,65
515,12,"칠리페이스트 1t를 넣어주세요. 저는 좀 맑게 먹고 싶어서 1t만 넣었는데, 맛을 보시고 더 추가하셔도 됩니다.",65
516,13,새우도 넣어 주세요.,65
517,14,이어 토마토도 넣어 주고요.,65
518,15,피시소스 1.5T 넣어 줍니다. 맛을 보시고 취향껏 더 넣으셔도 됩니다.,65
519,16,새우가 다 익으면 불을 끄고 라임을 쭉 짜주면 완성! 저는 즙을 짜고 껍질까지 넣어 주었어요. 향이 더 풍부해지더라고요. 깨끗하게 씻는건 필수겠죠? 주스로 된 것을 넣는 다면 3-4T 넣어주세요.,65
520,17,"완성된 맑은 타입의 똠얌꿍 남싸이예요. 전 마지막에 고수를 올려주었어요. 취향껏 더해 주시면 되고요. 새콤하고 짭잘하고 매콤한 맛이 매력적인 똠얌꿍, 맛있게 드세요.",65
521,1,계란 하나를 기름을 충분히 두르고 센불에서 튀기듯이 후라이를 한다.,66
522,2,"마늘, 고추, 버섯은 다져서 준비하고",66
523,3,"후라이팬에 기름을 두르고 다져놓은 버섯, 마늘, 청양고추를 넣고 볶는다.",66
524,4,마늘향이 올라오면 돼지고기 다짐육을 넣고 맛술1스푼 넣고 볶는다.,66
525,5,"여기에 굴소스1T, 액젓1T, 간장1T 넣고",66
526,6,청경채를 넣고 센불에 빨리 볶은다음,66
527,7,"소금, 후추로 간을 하고",66
528,8,접시에 밥올리고,66
529,9,돼지고기볶음을 올리고,66
530,10,후라이 하나 올리면 태국식 돼지고기덮밥 카파오무쌉 만들기 완성~~~~,66
531,1,쌀국수는 찬물에 30~ 1시간 담가요.,67
532,2,숙주는 찬물에 씻어,67
533,3,체에 받쳐요.,67
534,4,소고기를 준비해요.,67
535,5,양파는 얇게 썰어 그릇에 넣고,67
536,6,소금1t,67
537,7,설탕1t,67
538,8,식초1t를  양파 그릇에 넣어,67
539,9,10분정도 절여요.,67
540,10,파는 송송썰어요.,67
541,11,고추도 송송 썰어요.,67
542,12,물이 끓으면,67
543,13,쌀국수를 넣어 삶아요.,67
544,14,국수가 익으면,67
545,15,찬물을 붓고 불을 꺼요.,67
546,16,체에 받쳐 물을 빼요.,67
547,17,냄비에 물 600nl를 붓고,67
548,18,청정원 베트남 쌀국수 소스,67
549,19,100ml를 넣어,67
550,20,끓으면,67
551,21,소고기를 넣어요.,67
552,22,소고기가 익으면 불을 꺼요.,67
553,23,그릇에 쌀국수를 담고,67
554,24,"숙주,대파,고추,양파를 올리고",67
555,25,육수를 부어요.,67
556,26,베트남쌀국수 완성..,67
557,1,"쌀국수 면을 찬물에 30분 정도 담가준 다음, 따듯한 물에 30초 정도 삶아 건져내면 면이 완성된답니다!",68
558,2,"고기 양념 소스(피쉬소스 0.5T, 다진 마늘 약간, 설탕 1T, 간장 1T, 레몬주스 1T)와 맛술 미림 1T를 모두 섞어주세요. 고기 양념 소스와 맛술 미림을 모두 섞어주세요.
맛술 미림이 고기의 누린내를 잡고 소스의 감칠맛을 더해 준답니다!",68
559,3,"삼겹살의 양쪽 면에 후추를 뿌린 후, 팬에 익혀주세요.",68
560,4,"삼겹살이 골고루 익으면 고기 양념에 삼겹살을 버무려서 다시 한 번 구워 주세요.
고기가 타기 직전까지 구워주시면 좋습니다!",68
561,5,팬에 오일을 두르고 만두를 노릇노릇하게 구워주세요.,68
562,6,"분짜 소스(설탕 4T, 물 6T, 피쉬소스 6T, 당근 다짐 3T, 레몬즙 1T, 식초 2T)와 맛술 미림 1T를 골고루 섞어주세요.",68
563,7,"삶아진 쌀국수 면과 고기, 야채를 접시에 얹고 분짜 소스를 세팅하면 분짜 완성!",68
564,1,"칵테일새우와 돼지고기(잡채용)을준비합니다.
저는 돼지고기가 갈아놓은게 있어서 그걸로 대체했습니다.",69
565,2,"월남쌈에 넣을 돼지고기에 간장 2T,설탕 1T,참기름 1T,다진 마늘1T을 넣고 조물조물 해주세요
그리고 냉장고에서 15분정도 보관후에 기름을 살짝 두른 후라이팬에 볶아줍니다.",69
566,3,"월남쌈에 넣을 칵테일 새우는 냄비에 물을 끓인후에 새우를 넣고 미림1T을 넣고 1분정도 살짝 데쳐줍니다.
체에 걸러서 물기를 빼준뒤 기름을 살짝 두른 후라이팬에 마늘을 1/2스푼을 넣고 볶아줍니다.",69
567,4,"이제 월남쌈에 제일 귀.찮.은 부분인 야채를 손질해 줄께요
단무지:시중 김밥용 단무지를 사와서6cm정도 길이 잘라서 반으로 잘라주세요
오이: 안에 씨부분을 제거후 6cm크기로 잘라줍니다.
크래미: 크래미도 6cm크기로~
깻잎: 깻잎 열장을 깨끗이 씻어준뒤 한꺼번에 포갠후에 0.5cm정도 크기로 잘라줍니다.
파프리카:위에 재료들에 맞는 크기로 잘라줍니다.",69
568,5,"당근과 양파는 넣으셔도 되고~안넣으셔도 됩니다.
저는 집에 양파가 한포대 있어서 얼릉 소비해야 해서 넣었습니다.^^",69
569,6,"월남쌈에 없으면 안되는 히로인 파인애플 통조림!!!!!
적당히 잘라주세요!!",69
570,7,"월남쌈 레시피의 모든 과정이 끝났습니다!
야채만 다듬으면 다 끝난거예요 ㅋㅋㅋㅋㅋㅋㅋㅋ",69
571,8,"주부 9단 언니분들은 월남쌈 소스도 직접 만드시더라구요~
저는 아직 주부9단이 아니니 제품의 도움을 받았습니다. ㅋㅋㅋㅋㅋㅋㅋ
남편이 좋아하는 칠리 소스와 제가 좋아하는 땅콩소스를 준비합니다.",69
572,9,"썰어두었던 야채를 예쁘게 담고~
돼지고기와 칵테일새우도 담고~
시중에서 사온 월남쌈 소스도 담고~
라이스페이퍼도 담고~
그옆에 넓은 볼에 뜨거운 물도 준비합니다.",69
573,10,"먹는순서
1.뜨거운물에 라이스페이퍼를 담구어서 부드럽게 해줍니다.
2.라이스페이퍼를 넓은 접시에 펼쳐서 원하는 야채를 넣어줍니다.
3.돼지고기와 칵테일새우도 넣어줍니다.
4.잘말아서 소스찍어먹으면 끝!",69
574,1,"감자전분 5큰술에 물 7~8T을 넣고 튀김옷에 사용할 앙금녹말을 만들어주세요.
바닥에 가라앉는 앙금을 사용해 튀김옷을 만들어 줄 건데요.
녹말 앙금이 바닥으로 가라앉으면 물은 따라 버리고 바닥에 남은 고체 앙금만 떠서 사용하면 돼요.

앙금이 충분히 가라앉기까지는 시간이 오래 걸리기 때문에 가장 먼저 이 작업을 해준 뒤
재료 준비를 하면 시간을 절약할 수 있어요:D

만약 앙금 녹말을 만들지 않았을 때는 감자 전분가루 그대로를 사용해도 좋아요.",70
575,2,닭은 껍질째 3*3cm 크기로 썰어주세요.,70
576,3,"소금 1/4t, 청주 1/2T, 후추를 약간 넣어준 뒤 골고루 버무려 30분간 재워주세요.",70
577,4,"야채를 손질해주세요. 마늘, 생강 - 잘게 다져주세요.
*마늘, 생강, 대파는 요리의 향을 더해줄 재료이므로 가장 먼저 팬에 한꺼번에 넣고 볶아줄 거예요.
재료 손질시 3가지 재료를 그릇 하나에 넣어주셔요.",70
578,5,"씨를 뺀 청양고추, 대파 - 0.5cm 크기로 썰어주세요.",70
579,6,"깐풍기 소스를 만들어주세요.
간장 2.5T, 굴소스 1/2T, 설탕 3T, 식초 3T, 물 6T, 후추 약간",70
580,7,"밑간을 마친 닭다리살에 달걀물 1.5큰술과 앙금녹말을 넣어 튀김옷을 만들어주세요.
(앙금녹말을 만들지 않았다면 전분가루 사용)
튀김옷의 농도는 떠먹는 요구르트 정도로 맞춰주세요.
되직하다면 달걀물을, 질어진다면 앙금(혹은 전분가루)을 넣어 농도를 맞춰주세요.",70
581,8,팬에 식용유 500ml를 넣고 온도를 140도까지 올린 뒤 닭을 튀겨주세요.,70
582,9,"보통 3~5분 정도 튀겨주면 되는데요.
겉면이 노릇노릇해지고 젓가락으로 집었을 때 단단한 느낌이 날 때 꺼내주시면 돼요.",70
583,10,"불을 강불로 올려 온도를 160~170도까지 달군 뒤 닭을 바삭하게 한번 더 튀겨주세요.
Q. 집에 온도계가 없어요. 온도 확인할 수 있는 방법이 따로 없나요?
A. 팬 위로 15cm 정도 거리를 두고 손을 댔을 때 뜨거움이 바로 느껴진다면 적절한 온도가 됐다고 보시면 돼요.",70
584,11,"이렇게 골고루 노릇한 색이 입혀질 때까지 튀겨주세요.
번거롭지만 2차례 나눠 튀겨줘야 바삭한 식감의 튀김을 만들 수 있어요.
닭다리살 대신 돼지고기를 사용한다면 탕수육으로도 응용이 가능하고요",70
585,12,"센 불로 달군 팬에 식용유 1스푼을 두르고 대파, 생강, 마늘을 넣고 향이 올라올 때까지 가볍게 볶아주세요.",70
586,13,"팬 가장자리에 청주 1t, 간장 1t를 넣어 불향을 살려주세요.",70
587,14,"고추, 쥐똥고추를 넣고 가볍게 볶아주세요.",70
588,15,튀긴 닭을 넣고 물기가 없을 때까지 버무려가며 볶아주세요.,70
589,16,"기호에 따라 참기름 1t를 넣어 마무리한 뒤, 접시에 담아주세요.",70
590,1,"먼저 야채 당근, 양파, 대파를 채 썰어서 준비한다",71
591,2,볶음밥에 핵심 파기름..달군 팬에 기름을 두르고 대파를 먼저 볶는다,71
592,3,그런 다음 양파와 당근을 넣고 함께 볶는다,71
593,4,그 사이로 계란 2개를 깨서 스크램블 해준다,71
594,5,재료들이 적당히 볶아지면 굴소스를 한스푼 넣는다,71
595,6,그 다음 새우를 넣어준다. 냉동 새우는 미리 물에 해동시킨다,71
596,7,"새우가 적당히 익은듯 하면 공기밥을 넣어서 함께 뽂아준다. 간장 1스푼을 팬 가장자리에 둘르고 1분정도 더 볶은뒤 참기름, 후추 넣고 마무리 한다",71
597,8,접시를 준비하고 밥 공기에 볶음밥을 담아서 접시에 뒤집어 놓아준다,71
598,9,공기를 오픈해주면 모양이 잘 잡혀 보기 좋게 담겨진다,71
599,1,"오징어 몸통 부분을 잘라서 칼집을 내놓고, 죽순 1개, 홍피망 1/2개, 청피망 1/2개, 버섯 1/2개를 적당하게 잘라주시고, 새우도 준비해주세요.",72
600,2,"프라이팬에 물을 넣고 라면 1개를 살짝 설익게 삶아주신 뒤, 면만 그릇에 따로 담아주세요.",72
601,3,"라면 삶은 물에서 400ml만 남긴 뒤, 분말스프와 건더기스프를 넣어주세요.",72
602,4,"프라이팬에 손질해 놓은 오징어, 죽순, 홍피망, 청피망, 버섯, 새우를 넣고 끓여주세요.",72
603,5,"전분 1스푼 반, 물 4스푼을 섞어서 프라이팬에 넣어 걸쭉하게 만들어주세요. ",72
604,6,"삶은 라면이 담긴 그릇 위에 다 부어주시고, 그 위에 썰어 놓은 대파 1/4개를 올려주시면 팔보채 라면 완성!",72
605,1,"껍질을 벗긴 감자와 양파, 닭다리살은 작게 한 입 크기로 썬다.",73
606,2,닭다리살에 양념 재료를 넣고 버무린다.,73
607,3,"달군 냄비에 버터를 녹이고 다진 마늘, 감자, 양파를 넣어 중약불에서 볶다가 양파가 투명해지면 닭다리살을 넣고 2~3분간 더 볶는다.",73
608,4,"우유, 토마토소스를 넣고 중불에서 10분간 끓인 뒤 파슬리가루를 뿌려 완성한다. 마지막에 소금, 후추로 간을 더해도 좋아요",73
609,1,"표고버섯, 마늘, 대파는 슬라이스하고 청경채는 밑둥을 잘라 준비한다.",74
610,2,"냄비에 물과 치킨스톡을 넣고 끓인 후 표고버섯, 마늘, 대파, 물만두를 넣고 4분 정도 더 끓인다.",74
611,3,청경채와 후추를 넣고 참기름으로 마무리 한다.,74
612,1,고기는 두유(우유)에 재워둡니다. 누린내와 육질을 연하게 하기 위해서인데 저는 두유밖에 없어서 두유를 썼지만 우유나 소주를 이용해주시는게 훨씬 좋답니다!,75
613,2,양파는 깍둑썰기로 당근은 얇은 반달모양으로 썰어줍니다,75
614,3,"소스재료를 넣고 섞어주세요. 저는 식초 8T, 설탕 8T, 간장 2T, 케첩 4T, 물4T을 넣었습니다!
이 비율을 토대로 본인 입맛에 맞게 맞춰주세요!",75
615,4,재워둔 고기는 한입크기로 썰어주세요,75
616,5,썰어둔 고기에 튀김가루를 묻혀줍니다,75
617,6,"튀김가루를 입은 고기에 튀김옷을 입혀주세요. 튀김옷에는 전분가루 500ml와 달걀 한 개, 물이 들어갔습니다!",75
618,7,"예열해둔 기름에 고기를 넣고 튀겨줍니다. 강불로 달궈준 후에 중불에서 튀겨주세요. 기름예열의 확인은 튀김 옷을 넣고 난 후 올라오면 예열이 된거에요!
크기에 따라 두께에 따라 다르지만 10분정도 튀겨줍니다",75
619,8,"한번 튀긴건 꺼내서 잠시 식혔다가 다시 한 번 튀겨주세요. 이렇게 해야 완전히 익고 바삭한 탕수육이 된답니다!
한번 더 10분정도 튀겨주세요~",75
620,9,소스 만들기를 위해 파기름을 내줍니다,75
621,10,파향이 올라오면 당근과 양파를 넣고 볶아줍니다. 이때 전분물을 만들어주세요! 전분물은 전분가루와 물 1:1로 보시면 되요!,75
622,11,"양파가 익으면 소스를 넣고 물을 적당히 넣고 끓여줍니다.
여기서 간한번 보시고 부족한 간을 맞춰주세요!",75
623,12,소스가 보글보글 끓어오르면 잠시 기다렸다가 전분물을 넣고 농도를 맞춰줍니다,75
624,13,탕수육에 소스를 부어주시면 완성!,75
625,1,"잡채용 돼지고기에 밑간을 해 주고 15분간 재워둡니다
- 저는 잡채용 돼지고기를 사용했는데 없으신 분들은 돼지고기 등심을 길게 썰어서 사용하시면 됩니다",76
626,2,"※밑간 양념
【 맛술 1T, 다진 마늘 0.5T, 설탕 0.5T, 진간장 2T, 후춧가루 약간 】",76
627,3,"빨강 파프리카, 노랑 파프리카 1/2개씩 채 썰어주고
- 파프리카 대신 피망을 사용해도 좋습니다 :)",76
628,4,"표고버섯 밑동을 떼내고 채 썰어주고
- 고추잡채에 표고버섯 많이 들어가니깐 향도 좋고 맛있더라구용
기호에 따라서 양을 조절해주세요 :)",76
629,5,양파도 채 썰고,76
630,6,청양고추도 쫑쫑 썰어줍니다. 재료 준비 완료!!,76
631,7,"고추잡채의 양념을 만들어 줍니다
※ 고추잡채 양념
【 굴 소스 2T, 진간장 2T, 설탕 0.5T, 올리고당 1T, 맛술 2T 】
-밥숟가락 계량
입맛에 따라 원하는 양념을 가감해주세요 :D",76
632,8,"고추기름 1T 두른 팬에 다진 마늘 0.5T 넣고 볶다가
- 고추기름이 없으시면 고춧가루 3T, 식용유 6T, 다진 마늘 1T 섞어서 랩 씌우고 전자레인지에 1분, 30초, 30초 세 번 나눠서 돌린 뒤 위에 뜬 기름을 쓰시면 됩니다 :)",76
633,9,마늘향이 나기 시작하면 돼지고기를 넣고 볶아줍니다,76
634,10,돼지고기가 반쯤 익었을 때 손질해둔 야채를 넣고,76
635,11,"양념을 넣어 볶아줍니다
- 처음부터 야채 넣고 볶을 때까지 센 불에서 볶아주세요
중식의 뽀인트는 화력!!!",76
636,12,맛있게 볶아내면 완성!!,76
637,13,냉동상태의 꽃빵을 담고 랩을 씌운 후 4~5개의 구멍을 뚫어 전자레인지에 1분 30초간 조리하면 끝!!!,76
638,14,알록달록한 채소와 고기를 짭조름한 소스에 볶아내 보기도 좋고 맛도 좋은 고추잡채,76
639,1,토마토는 웨지 모양으로 자른다. 1개당 8등분에서 12등분 정도로 자르면 된다.,77
640,2,계란은 청주 1t와 소금 2-3꼬집을 넣고 잘 풀어놓는다.,77
641,3,식물성기름 1T를 두른 팬을 달군 뒤 풀어놓은 계란을 붓고,77
642,4,바로 주걱 혹은 젓가락으로 휘휘 저어가며 익힌다. 너무 바싹 익히지 말고 촉촉한 상태로 마무리.,77
643,5,스크램블한 계란은 다른 그릇에 옮겨놓고 오일을 1T 정도 더 두르고 다진 마늘을 볶아 향을 낸다.,77
