id,step,contents,post_id
1210,8,"밥알에 노란 계란물이 코팅되듯 익고, 나머지 계란들은 몽글몽글 해지면 불을 끄고 여열에서 아까 따로 덜어두었던 대파와 새우를 넣고 섞어줍니다.",140
1211,9,"이대로 숟가락만 가져와 먹어버려도 되지만, 우리 조금만 더 힘냅시다.",140
1212,10,동그란 밥공기에 꼭꼭 눌러담아주세요.,140
1213,11,"접시를 밥공기의 뚜껑처럼 덮었다가, 뒤집어줍니다. 밥공기를 통통통 손바닥으로 쳐서 밥 모양이 좀 잡혔다 싶으면 밥공기는 제거해주세요.",140
1214,12,"짜잔~ 동그랗게 이쁘게 나왔죠?? 마침 집에 무순이 있어서 봄에 새싹 올라오는 느낌으로 가장자리 한쪽에 데코 해줬습니다.
 자~ 다가오는 봄처럼 설레이는 색감의 차항, 완성입니다.
 담백하고 맛있게 드세요.",140
1215,1,"먼저 챠슈를 만들어주세요. 재료는 삼겹살, 대파, 홍고추, 굴소스, 맛술, 다진마늘, 간장, 설탕을 준비합니다.",141
1216,2,후라이팬을 달구기 전에 설탕 반스푼,141
1217,3,맛술 2스푼을 넣어주고,141
1218,4,간장1스푼을 넣어주고,141
1219,5,굴소스 반스푼을 넣어주고,141
1220,6,"홍고추, 대파를 넣고 물 5스푼을 넣고 잘 섞어준 다음",141
1221,7,후라이팬에 불을 올려주고,141
1222,8,삼겹살을 넣고,141
1223,9,약한불에 국물이 자작해질 때까지 졸여준다.,141
1224,10,이 정도까지 졸여지면 완성.,141
1225,11,잘 만들어진 챠슈.,141
1226,12,라면을 끓이기 위해서 야채와 고명으로 올릴 챠슈를 준비하고,141
1227,13,"야채는 숙주, 팽이버섯, 양파는 적당히 썰어주고",141
1228,14,라면끓일 물을 올리고,141
1229,15,일본식 미소된장을 2스푼 풀어준다.,141
1230,16,물이 끓기 시작하면 양파를 먼저 넣어 익혀주고,141
1231,17,라면을 넣어 익힌 다음,141
1232,18,완성되기 약 2분 정도 남았을때 팽이버섯과 숙주를 넣어준다. 입맛에 따라 청양고추는 미리 넣거나 고명으로 사용합니다.,141
1233,19,"고명으로 청양고추, 파를 송송 썰어서 올려주면 완성입니다.",141
1234,1,팬에 삼겹살을 굽는다.,142
1235,2,"삼겹살이 노릇노릇해지면 진간장, 맛술, 설탕, 다진마늘, 다진생강을 넣고 양념을 한다.",142
1236,3,고기는 잠시 건져두고 고기를 굽던 기름에 양파를 넣고 볶는다.,142
1237,4,"양파가 투명해지면 물, 다시마를 넣고 끓인다.",142
1238,5,"물이 끓기 시작하면 다시마는 건져주고 사리곰탕 스프, 된장, 사리곰탕 면을 넣고 끓인다.",142
1239,6,면이 익으면 면은 건져주고 숙주를 넣고 딱 10초간 삶는다.,142
1240,7,"면 위에 숙주, 국물, 삼겹살, 썰은 다시마, 달걀, 김, 사리곰탕 후레이크를 올려주면 완성!",142
1241,1,양파 큰 것 한 개를 큼직하게 썰어 냄비 바닥에 깔아준다.,143
1242,2,엄지 손가락 크기의 생강 한 톨도 얇게 슬라이스 한 뒤 양파 위에 깔아준다.,143
1243,3,토치로 양파와 생강의 겉면을 살짝 태워준다.,143
1244,4,"그을려진 양파와 생강에 진간장, 미림, 청하, 설탕을 넣어주고 강불로 가열하다가 끓기 시작하면 약불로 줄여 20분간 더 끓여준다.",143
1245,5,끓인 간장은 체에 걸러 건더기를 제거해준다.,143
1246,6,닭다리살을 한 입 크기로 썰어준 뒤 나무 꼬치에 통마늘과 번갈아가며 꽂아준다.,143
1247,7,완성된 꼬치는 만들어둔 간장에 담가 냉장고에서 최소 6시간동안 숙성시켜 준다.,143
1248,8,남는 간장양념에 닭다리살 또는 닭가슴살 등 닭고기를 넣어 숙성시켜준다.,143
1249,9,"6시간 이상 숙성시킨 닭꼬치, 닭고기는 기름을 살짝 두른 팬에 간장양념과 같이 넣어준 뒤 졸이듯이 노릇하게 구워준다.",143
1250,10,"완성된 데리야끼 닭다리살 구이는 한 입크기로 잘라준 뒤 밥 위에 스크램블 에그, 쪽파, 마요네즈 소스와 함께 섞어 먹는다.",143
1251,11,닭꼬치도 적당량의 간장 양념과 함께 약불에서 졸이듯이 구워준 뒤 토치로 앞뒤를 살짝 그을려 완성한다.,143
1252,1,"찹쌀가루, 뜨거운 물을 섞어서 반죽을 해준 다음 둥글게 말아준다.",144
1253,2,반죽을 찜기에 올리고 15분간 쪄준 뒤 바로 얼음물에 넣는다.,144
1254,3,꼬치에 꽂아서 식용유를 바른 후 불에 구워준다.,144
1255,4,"팬에 진간장, 미림, 설탕, 전분가루, 물을 넣고 약불로 끓여서 시럽을 만든다.",144
1256,5,구워놓은 떡에 시럽을 골고루 발라주면 완성!,144
1257,1,"카스테라 위, 아래 부분을 도려낸다.
 4~5cm 길이의 세로 모양으로 잘라준다.",145
1258,2,달걀 노른자는 체에 받쳐 걸러내고 냄비에 설탕 시럽을 넣어 끓인다.,145
1259,3,설탕 시럽이 끓기 시작하면 카스테라에 바로 노른자를 묻힌다.,145
1260,4,"설탕 시럽에 넣고 가볍게 돌려가며 코팅해준다.
 체에 받쳐 설탕 시럽을 적당히 떨어뜨린다.",145
1261,5,설탕 옷을 골고루 묻혀준다.,145
1262,1,크림치즈로 간단하게 만들어봐요! 냄비에 우유와 설탕을 넣어 충분히 저어 녹여주세요 ( 불은 아직 켜지 않은 상태),146
1263,2,실온에 두어 말랑한 상태로 만든 크림치즈와 타피오카전분을 넣어줍니다,146
1264,3,레몬즙 1스푼을 넣어줍니다.,146
1265,4,"어느 정도 풀어지면 약불에서 바닥까지 잘 저어주며 중약불로 10분 이상 끓여주는데요
 보글보글 큰 거품이 나기 시작하고 젓기 힘들 만큼 점도가 생기면 불을 끄고 다음 단계로 넘어가주세요",146
1266,5,"미리 랩을 적당한 크기로 잘라주고 얼음물처럼 차가운 물도 준비해주세요
 랩 위에 크림치즈로 만든 디저트를 얹은 후 랩으로 감싸 모양을 만들어요
 차가운 물에 30분 이상 담궈 주었다가 냉장으로 4시간 이상 굳혀주세요",146
1267,6,"제가 준비한 디저트만들기 중량은 주먹만한 크기 하나가 나올 정도라 작게 만들어봤어요
 여러 개 만드실 분들은 양을 늘려주세요",146
1268,7,"마침 디저트를 만든 시간이 저녁식사 후여서 바로 먹어봤어요! 탱글탱글 푸딩같은 찹쌀떡두부
 오늘은 일본요리로 미식여행 떠나요",146
1269,8,"팬에 물, 쯔유, 설탕을 넣어 끓여줍니다. 5분가량 끓이면 점도가 생겨요",146
1270,9,타피오카전분 1스푼에 졸이고 있는 소스 물을 넣어 덩어리가 지지 않게 섞어줍시다 골고루 잘 섞이면 소스 완성,146
1271,10,"모찌리도후만드는법 마무리는 겨자가 꼭 필요하답니다! 겨자 소량을 찹쌀떡두부에 얹어줍니다
 술안주로 좋을 것 같아요
 디저트로 드실 때는 겨자말고 메이플시럽을 뿌려드세요",146
1272,11,"먹기 직전, 만들어둔 소스를 부어줍니다. 간장인데 달짝지근한 맛이에요",146
1273,1,다시마는 미리 찬물에 불려 2컵의 육수를 만들어주고 껍질 벗긴 생강은 슬라이스로 썰어줍니다,147
1274,2,무는 껍질을 벗기고 깨끗하게 손질 후 1~1.5cm 두께로 도톰하게 썰어 단풍 모양으로 썰어 줍니다,147
1275,3,바닥이 두툼하고 무가 겹쳐지지 않을 정도 크기의 냄비에 펼쳐서 넣어 줍니다,147
1276,4,펼처 놓은 무 위에 백종원무조림 포인트 재료 생강과 매콤 칼칼 청양고추 사용하는데 베트남 고추 사용해도 좋더라고요,147
1277,5,"다시마 육수와 간장, 맛술, 흑설탕 넣어 조림장을 만들어주고요",147
1278,6,강불에서 무우조림 끓기 시작하면 뚜껑을 덮어 중불~약불 조절하면서 익혀 줍니다,147
1279,7,올리고당 넣어 윤기와 단맛을 보충해줍니다,147
1280,8,조리과정에서 살짝 흔들어 위치만 바꾸어주면서 젓지 않아도 예쁘고 맛있는 무조림 레시피 마무리합니다.,147
1281,1,"프라이팬에 준비한 스팸을 구워주세요.
 오차즈케는 차에 밥을 말아먹는 음식이기에 아무래도 싱거울 수 밖에 없어요. 그래서 후리가케와 김가루를 뿌려 먹는데, 여기에 취향에 따라 가쓰오부시/연어/명란/도미 등을 더해 먹기도 한답니다.
 주로 짭쪼름한 음식을 얹어 먹는다기에 저는 스팸통구이를 준비해서 다른 스타일로 해석해보았어요.",148
1282,2,물에 녹차 티백을 사용하여 3분에서 5분정도 진하게 우려내주세요. 찬물이나 따뜻한 물이나 취향껏 준비해주세요!,148
1283,3,넓적한 그릇에 밥을 1그릇 넣구 후리가케를 살짝 뿌린 다음 김가루를 더해주세요.,148
1284,4,스팸통구이를 올리고 마지막으로 녹차를 부어주기만 하면 끝이에요!,148
1285,1,설탕에 물을 넣고 갈색이 될때까지 끓여준다. 중간에 휘저으면 설탕이 굳어버리니 카라멜이 될때까지 저어주면 안된다.,149
1286,2,"카라멜 시럽을 오븐용 푸딩컵에 담고 우유, 설탕, 달걀을 섞어준 뒤 체에 거르고 푸딩컵에 부어준다.",149
1287,3,150도 예열한 오븐에서 30분 구워준다.,149
1288,4,구워낸 푸딩은 차게 식힌뒤 틀에서 분리하면 완성.,149
1289,1,"가지는 길이대로 반으로 갈라 반달썰기하고, 피망은 먹기 좋게 채 썬다. 시소는 1cm 폭으로 채 썬다.",150
1290,2,달군 팬에 현미유를 두르고 가지와 피망을 볶는다.,150
1291,3,가지가 노릇하게 익으면 미림과 미소된장을 넣고 한 번 더 볶는다.,150
1292,4,볶은 재료를 그릇에 담고 채 썬 깻잎를 올린다.,150
1293,1,두툼한 돈까스용 돼지 등심입니다.,151
1294,2,도마에 등심 한 쪽을 놓고 비닐팩으로 덮어줍니다.,151
1295,3,"고기망치로 두드려주는데, 비닐팩을 덮지 않으면 고기 망치에 고기가 달라 붙어서 안 좋아요.",151
1296,4,고기 두께도 얇아지고 고기 크기도 커졌어요. 이렇게 고기 망치로 두드려주거나 칼집을 넣어줘야 튀길 때 오그라들지 않아요.,151
1297,5,양파즙은 연육작용을 하고요. 소금으로 밑간을 하고 후추로 잡내를 잡아줍니다.,151
1298,6,"시판용 봉지에 든 빵가루는 건식 빵가루라서 튀길 때 고기는 덜 익고 빵가루가 건조해서 빵가루만 먼저 탈 수가 있어요.
 그래서 촉촉한 습식 빵가루를 사용하면 좋은데요, 습식 빵가루 자체를 마트에서구입할 수도 있구요.
 저는 식빵을 이용하여 직접 습식 빵가루를 만들었어요. 식빵을 비닐팩에 넣어서 냉동실에 1~2시간 넣어주어요. 분쇄기에 갈 때 훨씬 힘있게 잘 갈리거든요. 분쇄기에 갈기 좋겠금 가위로 식빵을 잘라줍니다.
 빵가루가 모자라서 식빵을 추가해주었어요.",151
1299,7,분쇄기에다 식빵을 넣고 갈아줍니다. 좀더 굵게 갈리면 더욱 좋아요,151
1300,8,"밑간한 고기를 밀가루- 달걀- 빵가루 순으로 입혀줍니다.
 이 때 빵가루는 손으로 꼭꼭 눌러서 빵가루가 잘 묻게 하고 기름에 넣을 때는 빵가루를 살짝 털어주세요. 어차피 털지 않으면 기름 속에 빵가루가 다 떨어지거든요.",151
1301,9,돈까스용 고기는 요렇게 완성되었어요.,151
1302,10,"이번에는 돈까스 소스를 만들어보겠습니다. 이 돈까스 소스는 백종원 셰프님 레시피입니다.
 소주잔으로 버터 1컵과 밀가루 1컵을 준비합니다. 이것을 볶아주면 '루'가 되는 것인데요. 서양 소스에서 많이 사용하지요.",151
1303,11,"물 2컵과 케첩과 우스터 소스를 각각 소주잔 1컵씩 준비합니다.
 하나씩 따로 넣으면 엉겨 붙을 수 있어서 볼에 모두 넣고 거품기로 저어주면 좋아요.
 우스터 소스는 서양 간장이라고 보면 되는데요. 마트에서 쉽게 구할 수 있어요. 우스터 소스가 없으면 케첩 소주잔 1컵, 설탕 소주잔 1컵, 간장 소주잔 1컵, 식초 1/2컵을 넣어 만드세요.",151
1304,12,"팬에 버터와 밀가루를 볶아주는데, 중불에서 볶아주고요. 갈색이 날 때까지 볶아줍니다. 그런 다음 우스터 소스, 케첩, 물을 섞은 것을 넣어줍니다.",151
1305,13,소스가 약하게 끓기 시작하면 설탕을 소주잔으로 1컵 넣어주고 우유도 1컵 넣어줍니다. 이 때 우유도 살짝 데워서 같은 온도로 맞춰주면 좋아요. 고루 잘 저어줍니다.,151
1306,14,마지막에 후춧가루를 넣어 완성하면 되는데요. 소스가 약간 묽은 것 같아서 저는 여기에 감자전분가루 1/2큰술과 물 1큰술을 섞어서 넣어주니 농도가 딱 좋더라구요.,151
1307,15,"돈까스를 170도에서 튀겨줍니다. 기름에 빵가루를 넣어서 떠오르거나 소금을 넣어서 소리가 '쫙' 하고 나면 고기를 튀겨주면 됩니다.
 이 때 노릇한 색상이 나오면 꺼내주는데, 너무 진한 색상이 나오지 않아야 합니다. 기름 속에서 진한 색상이 나오면 이미 탄 것이랍니다. 그러므로 생각한 색상보다 약간 이르다 싶을 때 꺼내세요.",151
1308,16,노릇노릇 잘 튀겨졌답니다. 습식 빵가루의 단점은 기름을 많이 흡수하기 때문에 기름을 빼주는 것이 중요합니다.,151
1309,17,"경양식집 돈까스 완성입니다.
 직접 만든 돈까스 소스라서 훨씬 부드럽고 맛있어요. 소스도 따뜻할 때 부어주면 좋구요.",151
1310,1,재료를 준비합니다.,152
1311,2,냄비에 버터를 녹여줍니다.,152
1312,3,버터가 다 녹으면 밀가루도 넣어주세요.,152
1313,4,"뭉친 것 없이 골고루 저어주고, 밀가루가 충분히 익을 수 있도록 볶아주세요.",152
1314,5,색이 살짝 변했을 때 우유를 넣어줍니다.,152
1315,6,잘 섞일 수 있도록 바닥까지 꼼꼼히 저어줘요.,152
1316,7,그리고 준비해둔 치즈 한장 투척!,152
1317,8,원하는 농도보다 살짝 묽을 때 불을 꺼주세요.,152
1318,9,마지막으로 소금 넣고 간 맞추시면 끝!,152
1319,10,후추 톡톡 뿌려서 드시면 됩니다.,152
1320,1,먼저 양파를 잘게 썰어주기! 딱히 크기는 상관없답니당,153
1321,2,그다음 단호박을 손질해줄거예요~! 이때 이하늬 씨가 알려준 방법은 단호박을 3분간 전자레인지에 돌려주면 감자칼로 껍질을 벗기기가 쉽다는 정보! 저도 그 방법으로 했어요! 그 다음 숟가락으로 단호박 속을 퍼내서 깔끔하게 비워주기!,153
1322,3,그다음 단호박이 잘 익도록 얇게 얇게 썰어주기!,153
1323,4,다시 한 번 조각조각 내주세요~,153
1324,5,모든 준비가 끝났으면 그다음! 냄비에 기름 또는 버터를 살짝 두르고 양파가 투명해질 때까지 볶아주기!,153
1325,6,그다음 단호박을 넣고,153
1326,7,우유를 부어주면 끝! 우유의 양은 단호박의 양을 고려해서 넣어서 끓여주다가 농도를 봐주면서 우유를 첨가해주시면 될 것 같아요!,153
1327,8,단호박이 익으면서 점차 색이 노래져요!,153
1328,9,"요로케 요로케 ~
 이때 참고로 점도가 높아서 막 여기저기 팡팡 튀기기 때문에 나뭇 주걱으로 계속 휘휘 저어주셔야 해요!",153
1329,10,계속 끓이다 보니까 농도는 어느 정도 맞춰졌는데 건더기들이 잘게 잘게 남아있어서 핸드믹서로 깔끔하게 한 번 더 갈아주었어요!,153
1330,11,"한 숟가락 드셔보시고 입맛에 따라 소금으로 간을 해주시면 될 것 같아요! 저는 간을 전혀 안 했는데도 맛있었어요
 정말 곱게 갈린 단호박! 헤헿 색 너무 예뻐요~",153
1331,12,그릇에 담아내면 초간단 다이어트요리 이하늬레시피로 만든 단호박스프 완성! 집에 브로콜리나 파슬리가루가 있다면 데코를 해주세요~,153
1332,1,계란은 미리 삶아두시구요~ 잘게 다져서 준비해둡니다,154
1333,2,감자도 삶아주세요~.,154
1334,3,오이는 소금에 절여 키친타올에 올려 물기를 꼬옥 짜주세요~,154
1335,4,삶아진 감자는 뜨거울때 으깨두시구요.. 한김 식혀두세요~,154
1336,5,으깬감자가 식으면 준비된 재료들을 담아주시고 소금과 후추로 약간 밑간만 해둡니다..,154
1337,6,버무릴 소스로는 머스타드소스와 떠먹는 요플레 그리고 마요네즈를 넣어주었어요,154
1338,1,"느끼한 음식과 곁들여 먹기 좋은
 양배추 샐러드 / 코울슬로",155
1339,2,"양배추는 먹기 편한 크기로 썰어 주시면 됩니다
 채를 썰어주셔도 좋아요",155
1340,3,양배추는 식초나 베이킹소다를 넣은 물에 약 5분간 넣어뒀다가,155
1341,4,물에 2~3번 깨끗이 씻어줍니다,155
1342,5,양파 챱챱,155
1343,6,"빨강 노랑 파프리카 챱챱
 채소들을 비슷한 크기로 깍둑썰기 해줍니다",155
1344,7,옥수수 콘은 체에 밭쳐 물기를 빼 줍니다,155
1345,8,재료 준비 완료!!!,155
1346,9,"샐러드드레싱을 만들어 줍니다
 코울슬로 드레싱 양념
 【 마요네즈 6~8 큰 술, 설탕 2~3 큰 술, 식초 2~3 큰 술, 소금 0.5 작은 술, 레몬즙 2 큰 술(선택), 후춧가루 약간 】",155
1347,10,양념을 넣고 야무지게 조물조물 무쳐주면 완성!!!,155
1348,11,"튀김류나 느끼한 음식 먹을 때
 곁들여 먹으면 좋은
 양배추샐러드 / 코울슬로",155
1349,1,"소금 약간을 넣고 물을 끓이다가 물이 끓으면 마카로니를 넣습니다.
 저는 부드러운 식감이 좋아서 오래오래 삶아줍니다. 한 12분정도~~뚜껑을 덮지말고 가끔씩 저어줍니다.",156
1350,2,"마카로니 삶는 시간은 포장지에 나와있으니 각자 입맛에 맛게 조절하면 될것 같아요.
 삶아진 마카로니는 찬물에 후다닥 헹궈서 채반에 받쳐 물기를 제거해요.",156
1351,3,"오이는 나중에 다른 재료와 무치면 물이 나오기때문에
 먼저 소금과 설탕에 재웠다가 꽉 짜서 준비합니다.",156
1352,4,"들어가는 채소나 과일은 집에 있는 재료를 이용해서 더 첨가하거나 빼주셔도 되구요
 견과류를 넣어주셔도 좋아요.
 마요네즈 2스픈/ 플레인요플레 1스픈/허니머스타드 반스픈 /레몬즙 약간/ 후추를 넣고 살살 버무려주면 마카로니콘샐러드가 완성",156
1353,1,이렇게 재료를 준비했어요.,157
1354,2,토마토는 반으로 갈라 다시 편으로 썰어놓았구요.,157
1355,3,"올리브오일과 발사믹식초를 2:1 비율로 만들어 꿀(혹은 설탕), 소금, 레몬즙,
 통후춧가루를 살짝 갈아넣구요. 양파를 다져서 함께 섞었답니다. 소금을 조금 넉넉히 넣어야 간이 맞더라구요. 0.5스픈 팍~ 넣었구요. 토마토랑 설탕은 궁합이 안좋으니 꿀이나 설탕은 생략하면 더 좋을듯 싶네요.",157
1356,4,"너무너무 쉬워요. 토마토랑 생모짜렐라치즈, 바질을 보기좋게 담은 다음 준비한 소스를 뿌려내면 끝~! 재료만 있다면 순식간에 완성할 수 있는 샐러드에요. 손님상에 내놓으면 보기도 좋고 칭찬받으실거에요",157
1357,1,자투리 식빵을 에어프라이어 160도 7~8분!,158
1358,2,로메인 또는 상추 20장을 먹기 좋은 크기로 잘라주세요.,158
1359,3,"마요네즈 3, 머스터드 0.5, 다진마늘 0.5, 레몬즙 1, 올리고당 1, 파마산 치즈가루1, 후춧가루 적당히 넣고 버물버물!",158
1360,4,"구운 식빵, 베이컨, 햄, 건포도 등 원하는 토핑을 마구마구 올려주세요.",158
1361,5,삶은 달걀을 잘라서 올려주세요.,158
1362,6,"슬라이스아몬드, 파마산치즈가루로 마무리!",158
1363,7,이젠 집에서도 카페 분위기 낼 수 있답니다,158
1364,1,참치캔 2캔 +양파 작은알1개 + 옥수수콘 반통(기호에따라 많이 넣으셔도 되용) + 마요네즈 + 머스타드 소스 이렇게 준비해줍니다,159
1365,2,"참치는 채에 걸러서 기름기를 쫘-아아악 빼주세용
 (숟가락으로 꾹꾹 눌러주세용)",159
1366,3,"양파는 곱게 잘게 다져주시구요.
 콘과 다진양파를 먼저 한곳에 담아줍니다.",159
1367,4,"마요네즈를 3바퀴정도 둘러줍니다.
 마요네즈도 본인 기호에 맞게 넣으시면 됩니다.",159
1368,5,설탕 한스푼 정도 투척,159
1369,6,후추 반스푼 투척,159
1370,7,식초 반스푼 투척,159
1371,8,허니머스타드소스 반스푼 정도 투척,159
1372,9,"기름기 쫙 빼진 참치 투척!!!
 쉐킷쉐킷 열심히 섞어주시면 됩니다",159
1373,10,"초간단 투나콘샐러드 완성!!!
 아이들도 꽤 잘먹고 어른들은 두말할것도 없지요~
 이대로 샌드위치 속으로 활용하셔도 됩니다!!",159
1374,1,먼저 냉장 상태로 배송된 소고기는 굽기 전에 1시간 정도 실온에 빼두고 냉기를 빼주세요.,160
1375,2,냉기가 빠진 소고기는 키친타올로 핏기를 닦아 주고 올리브오일을 골고루 발라주세요.,160
1376,3,"소금, 통후추를 골고루 앞뒤로 뿌려 줍니다.",160
1377,4,집에 있는 가장 두꺼운 팬이나 열전도율이 높은 무쇠팬을 센 불로 뜨겁게 달궈 준 뒤 올리브오일을 달궈 줍니다.,160
1378,5,올리브오일이 뜨겁게 달궈지고 연기가 나기중 불로 낮춘 뒤 고기를 올려 주세요. 이때 고기는 오일에 튀겨진다는 느낌으로 구워주세요.,160
1379,6,"온도는 중불에서 낮추지 않고 총 6-7분 동안 구워내줍니다. 굽기 미디엄에서 미디엄 웰던 정도의 굽기로 구워드실 분들은 앞면 2분 30초, 뒷면 2분 30초, 양 옆면 30초씩 2번을 구워 줍니다.",160
1380,7,마지막 옆면이 구워지고 나면 버터와 로즈마리를 넣고 버터를 고기로 끼얹어줍니다.,160
1381,8,고기의 겉면을 크리스피 하게 구워줘야 굽고 나서 고기 겉면으로 육즙이 새어 나오지 않아요.,160
1382,9,호일에 구워진 고기를올려 준 뒤 로즈마리와 함께 싸서 충분히 래스팅 시켜 줍니다. 고기를 총 7분 정도 구웠다면 레이 스팅은 15분 정도 시켜주시면 딱 좋아요~!,160
1383,10,"고기를 레스팅 시킬 동안 고기 구워낸 팬은 키친타올 한 번 닦아 준 뒤 그대로 올리브오일을 넣고 고기 느타리버섯에 소금, 후추 간을 해준 뒤 버섯이 한숨 죽으면 발사믹식초를 뿌려 불을 끄고 잔열에서 섞어 주세요.",160
1384,11,플레이팅 할 접시나 도마에 볶은 버섯을 올리고 래스팅이 끝난 고기를 먹기 좋은 사이즈로 잘라 올려 주세요~,160
1385,12,와사비와 홀그레인머스타드를 곁들여 드시면 겉바속촉 스테이크 완성~!,160
1386,1,목살은 연육작용을 위해 칼등으로 두드려 준다.,161
1387,2,목살 400g은 예열된 강불에서 앞뒤로 노릇하게 굽는다.,161
1388,3,목살이 어느정도 익으면 버터 2스푼을 넣고 앞뒤로 더 구워준다.,161
1389,4,"분량의 소스(굴소스4,돈까스소스6,설탕4,맛술4,물180ml)를 넣어 끓인다.",161
1390,5,소스가 걸쭉해지면 완성!,161
1391,1,"연어에 굵은 소금, 후추, 맛술, 올리브 오일을 넣고 잠시 재워두세요.",162
1392,2,연어를 기름을 두르지 않은 후라이팬에 넣고 겉면만 살짝 익혀주세요.,162
1393,3,데리야끼 소스 재료를 넣은 냄비를 살짝 끓이고 그 안에 연어를 넣고 졸여주세요.,162
1394,1,재료를 준비합니다.,163
1395,2,"쇠고기는 키친타올에 올려 핏물을 제거하고, 사방 3센치 크기로 자른 후 올리브유 1큰술과 마늘편, 약간의 소금, 후추를 뿌려서 5분 정도 재워주세요.",163
1396,3,"오이고추와 파프리카, 양파는 먹기 좋은 크기로 잘라주세요. 마늘은 편으로 썰고, 양송이버섯은 2등분해서 잘라주세요. 볼에 소스재료를 넣고 잘 섞어주세요.",163
1397,4,"팬에 버터 1큰술을 두르고, 마늘편과 고기를 넣어 고기의 겉면을 익히다가",163
1398,5,"손질한 야채를 넣고 1분 정도 볶은 후, 약간의 소금과 후추로 간을 해주세요. 소스를 넣어 골고루 섞어지면 불을 끄고 파슬리가루를 뿌려주시면 완성!",163
