id,step,contents,post_id
1399,1,"닭다리살 400g
 (닭가슴살을 사용하셔도 좋아요)
 쯔유 2T
 소금1/2t
 올리고당 2T
 다진 마늘 2T
 통후추1t
 올리브유 2T
 쯔유 대신 진간장을 사용하셔도 돼요.
 쯔유는 진간장보다 감칠맛과 단맛이 더 난답니다",164
1400,2,고기에 양념을 해줄게요,164
1401,3,쯔유 2큰술,164
1402,4,소금 1/2작은술,164
1403,5,올리고당 2큰술,164
1404,6,다진 마늘 2큰술,164
1405,7,통후추 1작은술,164
1406,8,잘 섞어주세요,164
1407,9,마지막으로 올리브유 2큰술도 넣어줄게요,164
1408,10,다시 한 번 고기를 잘 주물러주세요,164
1409,11,이제 고기를 숙성시키기 위해 랩을 씌울게요,164
1410,12,"바로 구워 드셔도 되지만,
 반나절 정도 냉장고에 숙성시키면
 고기에 간이 더 잘 베여서 맛있어요",164
1411,13,반나절 숙성시킨 고기를 냉장고에서 꺼내고,164
1412,14,예열된 후라이팬에 구워볼게요,164
1413,15,닭 껍질 부분이 아래쪽으로 향하게 놓고 구워주세요,164
1414,16,그리고 곧바로 물을 100ml정도 부어주세요,164
1415,17,이제 뚜껑을 닫고 중불에서 5분정도 익혀줄게요,164
1416,18,5분이 지나면 뚜껑을 열고 고기를 한 번씩 뒤집어주세요,164
1417,19,다시 뚜껑을 닫고 중불에서 5분정도 익혀주세요,164
1418,20,다시 5분이 지나면 뚜껑을 열고 고기를 뒤집어주세요,164
1419,21,이제 고기가 타지 않게 잘 살펴보면서 골고루 익혀주세요,164
1420,22,노릇노릇 맛있게 구워지고 있어요,164
1421,23,이제 그릇에 담아볼게요,164
1422,24,입에서 살살 녹는 닭다리살 스테이크 완성,164
1423,1,"소고기는 키친타올로 핏물을 제거하고 소금, 후추 톡톡톡, 올리브유 적당량을 뿌려 밑간해두기",165
1424,2,마늘은 편썰고 양파 파프리카 감자 당근 토마토는 깍둑썰기(뭉근히 오래 끓일 거라 한 입 크기로 크게 잘라주세요),165
1425,3,달군 팬에 소고기를 넣고 다 익히지 말고 전체적으로 회갈색이 돌도록 볶은 뒤 그릇에 옮겨두기,165
1426,4,고기 볶은 팬 그대로 버터를 넣어 녹이기,165
1427,5,마늘과 양파를 넣어 노릇노릇하게 굽기,165
1428,6,당근 감자 파프리카를 넣고 감자가 반 정도 익을 때까지 볶기,165
1429,7,소고기와 토마토를 넣고 볶기,165
1430,8,"토마토소스 3컵, 액상 치킨스톡 3, 물 400ml를 넣기",165
1431,9,강불에서 끓이다 끓어오르면 중약불로 줄여 걸쭉한 농도가 될 때까지 30분 정도 끓이기,165
1432,10,간을 보고 기호에 맞게 소금 후추 간한 뒤 한소끔 끓이면 완성,165
1433,1,재료 준비해 주세요,166
1434,2,"애호박과 당근은 웨이브칼로 썰고
 질감이 무른 가지는 칼로 약간 두께감 있게 썰어 주세요",166
1435,3,"마늘은 편으로 썰고 적양파는 잘게 다지고
 토마토는 가지와 비슷한 두께로 반원썰기해 주세요",166
1436,4,"팬에 버터 넣고 녹으면 썰은 채소 올려
 소금과 후추 약간 뿌리고
 앞, 뒤 뒤집어 가며 70% 정도만 익혀 주세요",166
1437,5,"냄비에 올리브유 두르고 마늘과 양파 넣고 볶아 향을 내 준 다음
 토마토 소스와 물을 넣고 농도 맞춘 후 소금 약간 넣고
 냄비 뚜껑 닫고 5분 정도 끓여 주세요",166
1438,6,"불 끄고 냄비에 구운 채소 색깔 맞춰
 가장자리 부터 빙 둘러 담아 주세요",166
1439,7,군데 군데 월계수잎을 꽂아 주세요,166
1440,8,"불위에 올려 끓으면 낮춘 후 중불에서 10분 정도
 보글보글 끓여 주면 라따뚜이 완성!!
 파마산 치즈가루와 파슬리 가루 뿌려 주면
 풍미와 맛이 업그레이드 된답니다",166
1441,1,"밑간하기
 새우에 소금과 후추로 밑간을 한다.",167
1442,2,"재료 손질하기
 마늘과 양송이버섯을 손질한다.",167
1443,3,"바게트 굽기
 준비한 바게트 빵을 겉이 바삭하게 살짝 굽는다.",167
1444,4,"올리브유에 졸이기
 중약불에서 올리브유를 가열한 뒤 마늘을 넣어주고
 마늘이 익을 때쯤 버섯을 넣어준다.",167
1445,5,"마지막 간하기 & 마무리
 마지막으로 새우를 넣어 익혀주고 후추와, 허브, 파슬리를 넣고 마무리한다.",167
1446,1,깨끗하게 씻은 양송이버섯 심 부분을 살짝 누른 후 옆으로 꺾어서 분리시켜 주세요.,168
1447,2,양송이버섯을 모두 손질하여 주세요.,168
1448,3,통마늘 약 15개를 큼직 큼직하게 다져주세요.,168
1449,4,베이컨 3줄을 잘게 다져서 준비해 줍니다.,168
1450,5,다져놓은 재료들 위에 파슬리가루를 4~6차례 정도 듬뿍 뿌려주세요.,168
1451,6,재료들을 잘 섞어줍니다.,168
1452,7,재료들을 후라이팬에 볶아주세요. 마늘이 모두 익을때까지 볶아주세요. 다 볶아진 재료는 그릇에 따로 담아줍니다.,168
1453,8,"후라이팬에 올리브유를 3T정도 넣은 후, 양송이버섯을 뒤집어서 넣고 익혀주세요. 이때 소금 한꼬집을 뿌려줍니다.",168
1454,9,뒷면이 노릇하게 익으면 모두 뒤집어주세요. 이때 기름을 또 3T 정도 넣어줍니다.,168
1455,10,버섯안에 만들어 놓은 재료를 듬뿍 올려주세요.,168
1456,11,중간 중간 기름이 부족하면 올리브유를 추가해주세요. 그리고 소금 한꼬집을 뿌려주세요.,168
1457,12,고급져보이는 비주을의 스페인 타파스 양송이버섯구이 완성이에요!,168
1458,1,새우는 깨끗이 씻어 손질한 후 물기를 키친타올로 제거해준 다음에 소금과 후추로 밑간을 가볍게 해주어 조물조물 해주세요,169
1459,2,팬에 식용유 2큰술과 버터 2큰술을 넣어 약불로 녹여준 다음에,169
1460,3,다진마늘 여섯 큰술을 넣어 볶아주세요 마늘을 넣고 볶을때부터는 중약불로 조절해서 볶아주었어요,169
1461,4,마늘향이 충분히 올라오면 미리 밑간을 해두었던 새우를 넣어 앞뒤로 골고루 익을 수 있게 볶아주세요 이렇게 볶아 놓으면 새우 준비는 끝이랍니다!,169
1462,5,이제 소스를 만들건데요 연유 2큰술에 핫소스 1큰술,169
1463,6,마요네즈를 초코파이 크기로 6바퀴 둘러주고 다진마늘을 2큰술 넣어 섞어주면 마성의 새우 타파스 소스가 완성이 돼요,169
1464,7,상추와 바질을 먹기 좋은 크기로 썰어주고 방울토마토도 슬라이스해서 썰어 준비해 주세요,169
1465,8,이어서 만두피를 튀길건데요 팬에 식용유를 넉넉히 두른 다음 만두피를 앞뒤로 튀기듯이 구워주세요,169
1466,9,튀겨진 만두피에 미리 만들어두었던 소스를 골고루 펴 발라준 후 볶아두었던 새우 2미를 올려주세요,169
1467,10,준비해 놓았던 상추와 바질을 올려주고 색감을 위해 방울토마토도 올려주면 끝이랍니다 편스토랑의 류수영 씨는 타파스 위에 고추도 튀기고 고추도 올린 후 마지막에 레몬 껍질도 갈아서 올려주셨는데 저는 없어서 생략했어요,169
1468,1,베이컨 5줄을 얇게 썰어주세요.,170
1469,2,비엔나소세지도 동글동글 얇게 썰어줍니다.,170
1470,3,캔옥수수도 체에 받쳐 물기를 빼주세요.,170
1471,4,양파도 반개도 얇게 채썰어줍니다. 이외에 취향에 맞게 토핑을 준비해주시면 됩니다. 저는 아이들이 먹는거라 아이들이 원하는 토핑만 준비했어요.,170
1472,5,토마토소스 준비해주고,170
1473,6,종이호일에 또띠아를 깔아줍니다.,170
1474,7,그리고 토마토소스를 얇게 발라주고,170
1475,8,피자치즈를 조금 뿌려 접착제의 역할을 하게 만들어줍니다.,170
1476,9,그위에 취향대로 토핑을 올려주세요,170
1477,10,저는 준비한 토핑을 몽땅 올렸습니다. 그리고 피자치즈를 넉넉하게 뿌려주세요.,170
1478,11,에어프라이어 180도에 8분정도 조리해주면 또띠아피자 완성입니다. 또띠아로 만들어 바삭한 씬피자처럼 만들어져서 맥주안주로도 아주 좋습니다.,171
1479,1,방울토마토는 반으로 썰고 레몬 씨를 빼주세요,171
1480,2,"팬에 올리브오일, 썬 마늘, 토마토, 소금, 건바질을 넣고 볶아주세요",171
1481,3,"스파게티면을 깔고 물과 화이트와인을 넣고 9분동안 끓여주세요, 물이 부족해지면 추가해주세요",171
1482,4,"새우, 후추를 넣고 2분 더 끓여주세요",171
1483,5,불을 끄고 바질과 파마산치즈가루를 뿌리면 완성!,171
1484,1,마늘을 편으로 썰은 후 팬에 올리브오일과 함께 넣어 볶아주세요,172
1485,2,"스파게티면을 깔고 물, 페퍼론치노, 소금을 넣고 9분동안 끓여주세요, 물이 부족해지면 추가해주세요",172
1486,3,"불을 끄고 파슬리, 멸치액젓을 섞으면 완성!",172
1487,1,토마토를 반으로 썰고 버섯을 편썰어주세요,173
1488,2,팬에 베이컨과 소세지를 굽다가 썰은 재료를 넣어주세요,173
1489,3,소세지가 노릇해지면 한쪽으로 밀고 남은 공간에 달걀을 깨주고 소금을 뿌려주세요,173
1490,4,달걀 흰자가 다 익으면 불을 끄고 후추와 허브를 뿌려주세요,173
1491,5,베이크드 빈즈는 다른 냄비에 따로 끓이면 완성!,173
1492,1,찬물에 소금을 잔뜩 풀고 모시조개를 넣어 30분 동안 해감을 한 다음 흐르는 물로 씻어내요,174
1493,2,"방울토마토는 반으로 썰고 대파, 마늘도 썰어주세요",174
1494,3,"팬에 올리브오일, 썬 마늘, 방울토마토, 소금을 넣고 볶아주세요",174
1495,4,스파게티면을 깔고 물을 넣은 다음 5분동안 끓여주세요,174
1496,5,"모시조개를 한번 더 씻은 후 대파, 화이트와인과 같이 팬에 넣어 5분간 끓여주세요",174
1497,6,"불을 끄고 파슬리, 파마산치즈가루, 후추를 뿌리면 완성!",174
1498,1,마늘은 다져주고 양파는 작게 썰어주세요,175
1499,2,"물에 아몬드우유 150ml, 후추, 소주, 레몬즙을 넣고 섞어주세요",175
1500,3,"팬에 올리브오일, 양파, 마늘, 다진 아몬드, 스파게티면과 아몬드우유를 섞은 물을 넣고 8분동안 끓여주면서 저어주세요",175
1501,4,"설탕, 아몬드우유 100ml를 넣고 2분 더 끓여주세요",175
1502,5,불을 끄고 파슬리를 뿌리면 완성!,175
1503,1,"양파, 당근을 다져주고 고추는 큼직하게 썰어주세요",176
1504,2,"팬에 양파, 당근, 다진돼지고기를 넣고 볶다가 고추장과 토마토소스를 넣고 볶아주세요",176
1505,3,물과 스파게티면을 넣고 8분동안 끓여주세요,176
1506,4,불을 끄고 파마산치즈가루를 뿌려주면 완성!,176
1507,1,마늘은 다져준다음 팬에 올리브오일과 함께 넣고 볶아주세요,177
1508,2,"물, 소금, 스파게티면을 넣고 7분동안 끓여주세요",177
1509,3,참치캔의 기름은 따른 후 페퍼론치노와 같이 넣어 2분동안 끓여주세요,177
1510,4,불을 끄고 레몬즙과 파슬리를 섞으면 완성!,177
1511,1,양파는 작게 썰고 감자는 껍질을 벗기고 단풍모양으로 얇게 썬 다음 찬물에 담궈주세요,178
1512,2,팬에 올리브오일을 부은 후 양파와 감자를 넣고 볶아주세요,178
1513,3,큰 그릇에 달걀을 깨서 섞은 다음 볶은 감자와 양파를 집어서 넣고 소금과 후추를 적당히 뿌린 후 섞어주세요,178
1514,4,섞은 재료를 팬에 넣고 6분동안 약불로 익혀준 다음 접시 위에 익은 면을 뒤집어주세요,178
1515,5,팬에 올리브오일을 살짝 두르고 익지 않은 면을 아래로 다시 팬에서 약불로 5분동안 익혀주면 완성!,178
1516,1,밀가루에 실온에 둔 버터를 썰어 넣고 손가락으로 뭉쳐주세요,179
1517,2,반죽이 고슬고슬해지면 달걀 하나를 넣고 적당히 뭉친 다음 냉장고에 넣어주세요,179
1518,3,사과 껍질을 벗기고 4조각으로 자른 후 씨를 빼주세요,179
1519,4,"팬에 계피가루, 설탕, 갈색설탕, 물, 바닐라액을 넣고 끓이며 계속 젓다가 사과를 넣고 약불에 15분 조려줘요",179
1520,5,반죽을 꺼내 팬보다 크게 민 다음 팬 위를 반죽으로 막고 가장자리를 꾹꾹 눌러주세요,179
1521,6,반죽위에 작은 구멍을 내고 180도로 예열한 오븐에 30분 동안 구워주세요,179
1522,7,오븐에서 꺼내 몇 분 식힌다음 그릇에 뒤집으면 완성!,179
1523,1,깨끗하게 씻은 굴 1kg을 수부닝 모두 날라갈 때까지 끓인다.,180
1524,2,"수분이 모두 날라가면 올리브오일, 다진마늘, 페퍼론치노, 파슬리를 넣고 끓이면 완성!
 유리통에 넣고 보관하면 2주간 먹을 수 있다.",180
1525,1,"볼에 생크림, 쪽파를 넣고 섞는다",181
1526,2,"후라이팬에 올리브 오일, 베이컨, 양파, 새우, 고춧가루, 맛술, 다진마늘, 소금, 후추를 넣고 볶는다",181
1527,3,"볶은 재료에 볼안의 재료와 삶은 페투치네면, 면수 약간, 파마산치즈가루를 넣고 섞는다",181
1528,4,간장을 넣고 풍미를 더해주면 완성!,181
1529,1,통목살 앞 뒤 소금과 후추를 듬뿍 뿌린 후 170도 에어프라이어에서 30분간 굽는다,182
1530,2,30분 뒤 팬에 식용유를 두르고 고기의 겉면을 바삭하게 굽는다,182
1531,3,"고기를 꺼낸 후 굽던 팬에 새송이버섯, 마늘을 넣고 굽는다",182
1532,4,"야채를 꺼낸 후 버터, 다진 사과와 양파를 넣고 볶는다",182
1533,5,"볶은 사과에 생크림, 소금, 후추, 홀그레인머스타드를 넣고 섞으면 사과 크림소스를 만들 수 있다!",182
1534,6,"접시에 썰은 통목살과 새송이버섯, 마늘을 담고 사과 크림소스, 파슬리를 얹으면 완성!",182
1535,1,"녹인 버터, 다진마늘, 마요네즈, 설탕, 소금, 파슬리를 섞어 식빵에 발라준다",183
1536,2,"식빵 위에 꿀, 모짜렐라 치즈를 올리고 180도 에어프라이어에 8분간 구우면 완성!",183
1537,1,식빵을 한 입 크기로 자른 다음 기름을 두르지 않은 팬에 넣고 바삭해질 때까지 굽는다,184
1538,2,"다른 팬에 버터, 설탕을 넣고 갈색빛이 될 때까지 끓인다",184
1539,3,갈색빛이 돌면 식빵에 부은 다음 섞어주면 완성!,184
1540,1,통식빵에 우물 정 모양으로 칼집을 내준 다음 사이사이에 버터를 끼우고 꿀을 뿌린다,185
1541,2,에어프라이어 180도에 15분간 굽는다,185
1542,3,"그동안 팬에 설탕, 소금, 생크림을 넣어 카라멜 시럽을 만든 후 짤주머니에 넣는다",185
1543,4,"그릇에 카라멜 시럽, 슈가파우더, 계피가루를 뿌린 뒤 구운 식빵을 올린다",185
1544,5,"식빵 위에 슈가파우더, 계피가루를 한번 더 뿌려준다",185
1545,6,"볼에 휘핑크림, 설탕, 크림치즈를 넣고 섞은 다음 빵 위에 카라멜 시럽과 같이 올려주면 완성!",185
1546,1,"실온에 둔 버터, 다진 바질과 마늘을 섞어 종이호일로 잘 감싸고 냉장고에 1시간 동안 넣어서 굳힌다",186
1547,2,"팬에 올리브오일, 소고기를 넣고 굽다가 만들어놓은 갈릭바질버터를 넣고 고기에 끼얹어주면서 굽는다",186
1548,3,소금과 후추를 뿌린 후 쿠킹호일에 감싸서 7분간 레스팅하면 완성!,186
1549,1,다이제를 지퍼백에 넣고 잘게 부신다,187
1550,2,케이크 틀 위에 종이호일을 깔고 녹인 버터와 다이제를 넣고 섞는다,187
1551,3,숟가락으로 평평하게 만들고 냉장고에 넣어서 딱딱하게 굳힌다,187
1552,4,"실온에 둔 크림치즈, 설탕, 달걀 2개를 섞는다",187
1553,5,생크림을 넣고 한번 더 섞는다,187
1554,6,타르트지에 완성된 크림을 붓고 190도 오븐에 30분간 굽는다,187
1555,7,오븐에서 꺼낸 케이크를 냉장고에 5시간 이상 넣어두면 완성!,187
1556,1,"계란, 우유, 설탕, 맛소금을 모두 섞어 계란물을 만든다",188
1557,2,지퍼백에 씨리얼을 넣고 손으로 적당한 입자로 으깬다,188
1558,3,식빵이 눅눅해질 정도로 앞뒤로 계란물을 묻힌 뒤 씨리얼로 덮어준다,188
1559,4,"팬에 버터, 식용유를 넣고 녹인 뒤, 식빵을 튀기듯이 앞뒤로 구워준다",188
1560,5,완성된 프렌치 토스트는 크림치즈와 누텔라를 1:1로 섞은 초코소스와 함께 먹으면 맛있게 먹을 수 있다!,188
1561,1,"그릇에 양상추, 방울토마토, 오이, 삶은 달걀, 크래미, 스위트콘, 현미밥을 넣는다",189
1562,2,팬에 올리브유를 두르고 새우를 볶아준 다음 그릇에 올려준다,189
1563,3,우삼겹을 노릇노릇하게 구운 다음 그릇 위에 올린다,189
1564,4,팬에 식용유를 두르고 연어에 소금과 후추로 간을 해준 다음 앞뒤로 구워준다,189
1565,5,팬에 올리브유를 넉넉히 두르고 양파를 넣은 다음 양파가 진한 갈색이 될 때까지 약불로 천천히 졸인다,189
1566,6,키친타올로 기름을 닦아주면 양파 플레이크를 만들 수 있다,189
1567,7,"마요네즈, 레몬즙, 스리라차소스, 진간장, 빻은 참깨를 섞어서 소스를 만든 다음 뿌려주면 완성!",189
1568,1,"당근, 양파, 마늘, 샐러리를 먹기 좋은 크기로 썰어서 냄비에 넣고 오렌지 껍질도 같이 담는다",190
1569,2,"월계수잎, 타임, 레드와인을 넣고 냉장고에서 12시간 재운다",190
1570,3,"냄비에 올리브오일을 넣고 큰 조각의 소고기를 굽다가 전날 재운 야채를 넣고 토마토소스, 밀가루를 넣고 끓인다",190
1571,4,"팬에 버터, 베이컨, 양송이버섯을 넣고 볶다가 냄비에 넣고 180도 오븐에 3시간 조리하면 완성!",190
1572,1,"방울토마토는 반으로 잘라주고 시금치, 양파, 버섯, 베이컨도 적당한 크기로 썰어준다",191
1573,2,"볼에 달걀 4개, 소금, 후추, 우유를 넣고 섞어준다",191
1574,3,"팬에 올리브오일, 양파, 버섯, 베이컨, 소금, 후추를 넣고 볶다가 시금치, 방울토마토를 넣고 더 볶아준다",191
1575,4,"시금치의 숨이 죽으면 달걀물, 모짜렐라치즈를 넣고 불을 약불로 줄인 뒤 뚜껑을 닫아 5분간 익혀주면 완성!",191
1576,1,가지는 세로로 잘라주고 소금과 후추를 뿌려준 다음 10분 후 키친타올로 물기를 제거해준다,192
1577,2,"팬에 올리브오일, 가지를 넣고 굽다가 노릇해지면 뺀다",192
1578,3,가지 두장을 겹치고 그 위에 모짜렐라치즈를 올린 다음 말아준다,192
1579,4,"팬에 적당히 자른 양파, 파프리카, 다진마늘, 올리브오일을 넣고 볶다가 토마토소스를 넣고 볶는다",192
1580,5,그릇 아래에 소스를 깔고 가지를 올린 다음 전자레인지에 3분 돌리면 완성!,192
1581,1,"파프리카, 양파, 소시지를 작게 다져준다",193
1582,2,"식빵에 케첩과 마요네즈를 발라준 후 스위트콘, 파프리카, 양파, 소시지를 올린다",193
1583,3,"모짜렐라치즈, 파슬리를 올린 후 에어프라이어에서 180도로 10분간 구워주면 완성!",193
1584,1,냉동대구는 하루동안 해동한 다음 소금을 살짝 뿌려서 15분 동안 냉장고에 두었다가 물로 씻어낸다,194
1585,2,"종이 호일 위에 레몬, 냉동대구, 마늘, 올리브유 순서대로 쌓은 후 에어프라이어에서 160도로 10분간 구워준다",194
1586,3,"으깬 마늘 5쪽을 마요네즈, 레몬즙과 섞어 아이올리 소스를 만들고 토마토는 강판에 간 다음 소금, 파프리카가루를 넣고 졸여 토마토소스를 만든다",194
1587,4,"그릇에 토마토소스, 대구, 아이올리 소스, 꿀을 순서대로 얹으면 완성!",194
1588,1,물에 소금을 넣고 감자를 40분 삶는다,195
1589,2,"삶은 감자는 키친타올에 물기를 제거하고 리코타치즈, 소금, 후추를 넣고 포크로 으깬다",195
1590,3,밀가루를 체에 걸러 넣고 달걀도 풀어 반죽에 넣는다,195
1591,4,마지막으로 타임을 넣고 반죽을 적당히 치댄다,195
1592,5,"반죽을 길죽한 모양으로 만들어 먹기 좋은 한입 크기로 떼내고, 포크에 굴려 뇨끼 모양을 만든다",195
1593,6,올리으 오일을 넣는 끓는 물에 넣어 물에 뜰때까지 삶아준다,195
1594,7,"팬에 올리브오일, 삶은 뇨끼를 넣고 볶으면서 소금, 후추로 한번 더 간을 해준다",195
1595,8,"뇨끼가 앞뒤로 노릇하게 잇기 시작하면 완두콩을 넣고 버터, 타임, 레몬즙을 넣어준다",195
1596,9,마지막으로 뇨끼에 파마산치즈가루를 뿌리면 완성!,195
1597,1,"끓는 물에 스파게티면, 소금을 넣고 6분간 삶아 줍니다",196
1598,2,"양파, 베이컨을 먹기 좋은 크기로 썰어 줍니다",196
1599,3,"팬에 올리브오일, 마늘, 양파, 베이컨, 소금, 후추를 순서대로 볶아줍니다",196
1600,4,팬에 삶은 스파게티면 넣고 토마토 소스 넣고 간이 충분히 베도록 1분정도 볶아 줍니다,196
1601,5,접시에 담아 모짜렐라 치즈를 듬뿍 올리고 전자레인지에 3분 돌려 줍니다,196
1602,6,맛있게 먹습니다!,196
1603,1,크림치즈에 설탕을 넣어 덩어리 없이 풀어준다,197
1604,2,그 다음 생크림을 넣고 살살 저어준다,197
1605,3,깊이가 있는 통에 얇게 자른 카스텔라를 한장 넣고 커피가루와 뜨거운 물로 만든 커피를 적신다,197
1606,4,그위에 크림을 두툼하게 올린다,197
1607,5,"빵, 커피, 크림을 또 올린다",197
1608,6,냉장고에 4시간 보관 후 코코아파우더를 뿌려 먹는다,197
1609,1,"볼에 노른자를 풀어주고 설탕, 박력분을 넣고 섞어줍니다",198
1610,2,실온의 우유를 40초 데워서 넣고 섞어줍니다,198
1611,3,"냄비에 끓여줍니다. 이때 응고되기 시작하면서 점성이 강해지는데 불 끄지 마시고 조금만 더 저으면서 끓여주시면 다시 부드러워져요, 이 때 불을 꺼주세요",198
1612,4,버터를 넣고 섞어준 다음 랩으로 감싸서 냉장고에서 1시간 또는 냉동실에서 20분 동안 차갑게 식혀줍니다,198
1613,5,생크림에 설탕을 넣고 단단하게 휘핑해줍니다(커스터드 크림이 식을 때까지 냉장보관),198
1614,6,차갑게 식은 커스터드 크림을 체에 거른 후 생크림과 섞어줍니다,198
1615,7,바나나와 계란과자를 넣고 섞어줍니다,198
1616,8,용기에 담은 후 6시간 동안 냉장 보관,198
1617,1,"팬에 우유, 설탕을 넣은 다음 중약불로 데운다",199
1618,2,설탕이 녹으면 버터를 넣고 걸쭉해질때까지 끓이다가 불을 끈다,199
1619,3,볼에 우유를 담고 코코아 파우더 100g을 체에 걸러 섞다가 30g을 추가로 넣어 섞어준다,199
1620,4,다 섞여지면 평평하게 렙에 감싸 냉장고에서 40분 식힌 후 남은 코코아 파우더를 뿌린다,199
1621,5,먹기 좋은 크기로 자르면 완성!,199
1622,1,가위로 우유팩 한쪽을 자르고 머리 부분을 엮어서 틀을 만들어주세요,200
1623,2,통밀쿠키는 지퍼백에 넣어 잘게 부숴준 다음 녹인 버터를 넣고 섞어주세요,200
1624,3,틀에 넣고 평평하게 만든 다음 냉장고에서 30분 굳혀 주세요,200
1625,4,차가운 생크림을 볼에 담고 얼음물을 받쳐준 다음 설탕을 넣고 거품기로 10분간 저어주세요,200
1626,5,크림치즈에 설탕을 넣고 주걱으로 풀어준 다음 생크림을 3번 나눠 섞어주세요,200
1627,6,냉장고에서 차갑게 굳힌 쿠키 바닥 위에 크림을 얹고 평평하게 정돈해주세요,200
1628,7,밀폐해서 냉동실에 5시간 넣어둔 다음 꺼내서 먹기 좋은 크기로 썰어주세요,200
