id,amount,ingred_id,post_id
1,1캔,307,1
2,120ml,427,1
3,200g,345,1
4,800ml,2,1
23,250ml,2,2
35,1.2L,2,4
50,2.4L,2,5
114,300g,2,10
133,600g,2,12
185,1L,2,17
206,90g,2,19
294,3T,2,25
307,3T,2,26
337,190g,2,29
393,1L,2,35
402,180g,2,36
404,1.5L,2,36
436,250ml,2,39
438,630ml,2,40
451,130ml,2,41
473,1T,2,42
484,1.3L,2,43
496,650ml,2,45
539,15g,2,50
563,250ml,2,51
590,250ml,2,54
666,1L,2,60
678,3T,2,61
688,200ml,2,62
705,500ml,2,63
717,10ml,2,64
756,600ml,2,67
773,6T,2,68
808,11T,2,70
834,4T,2,72
853,300ml,2,74
863,500ml,2,75
870,4T,2,75
893,2T,2,77
908,70ml,2,78
918,50ml,2,79
926,7T,2,79
948,540ml,2,81
967,80ml,2,82
973,2T,2,83
998,180ml,2,84
1053,600ml,2,88
1144,2T,2,95
1147,50ml,2,96
1154,3T,2,97
1157,700cc,2,97
1185,250ml,2,100
1200,1T,2,102
1211,2/3컵,2,103
1219,700ml,2,104
1234,250ml,2,106
1241,250ml,2,106
1269,4T,2,109
1304,3T,2,114
1337,6T,2,118
1346,3T,2,119
1355,1/2컵,2,120
1369,1/3컵,2,121
1422,2T,2,127
1429,5컵,2,128
1451,9컵,2,130
1475,1컵,2,132
1494,1컵,2,133
1515,약간,2,135
1534,180ml,2,137
1591,1L,2,142
1616,100g,2,144
1621,200ml,2,145
1622,100ml,2,146
1644,300ml,2,148
1651,3T,2,149
1666,1T,2,151
1672,500ml,2,151
1763,180g,2,161
1766,6T,2,162
1808,400ml,2,165
1815,1/3컵,2,166
1869,400ml,2,171
1878,400ml,2,172
1908,300ml,2,175
1923,350ml,2,176
1934,350ml,2,177
5,약간,115,1
550,100g,115,51
1471,약간,115,131
6,3T,346,1
7,약간,19,1
26,1개,19,3
45,2개,19,4
116,2개,19,10
132,2개,19,12
162,약간,19,15
209,1개,19,19
258,1개,19,23
275,1개,19,24
288,1개,19,25
338,1개,19,29
369,1/2개,19,32
413,3개,19,36
428,1개,19,39
443,1개,19,40
456,2개,19,41
555,2개,19,51
741,약간,19,66
752,1개,19,67
798,2개,19,70
885,3개,19,76
989,약간,19,84
1015,2개,19,86
1125,3개,19,94
1364,2개,19,121
1582,약간,19,141
1896,1개,19,174
8,1/4뿌리,8,1
17,1/4뿌리,8,2
42,1/2뿌리,8,4
58,1/2뿌리,8,5
93,1뿌리,8,8
98,1뿌리,8,9
117,2/5뿌리,8,10
123,30g,8,11
130,20g,8,12
144,약간,8,14
161,100g,8,15
195,100g,8,18
211,20g,8,19
248,1뿌리,8,22
256,2/3컵,8,23
274,1/2뿌리,8,24
287,1/2뿌리,8,25
321,30g,8,28
364,100g,8,31
392,240g,8,35
414,1컵,8,36
417,15cm,8,37
440,1/3뿌리,8,40
454,1/2뿌리,8,41
509,1/3뿌리,8,47
578,1뿌리,8,53
601,1/3뿌리,8,55
620,1뿌리,8,57
640,1뿌리,8,58
649,1/5뿌리,8,59
660,1/2뿌리,8,60
679,1뿌리,8,61
754,1/2뿌리,8,67
800,15cm,8,70
819,1/2뿌리,8,71
836,1/4뿌리,8,72
858,약간,8,74
911,1/4뿌리,8,79
988,100g,8,84
1002,1/2뿌리,8,85
1014,1/2뿌리,8,86
1040,50g,8,88
1069,90g,8,90
1078,1/2뿌리,8,91
1124,1뿌리,8,94
1137,1/6뿌리,8,95
1162,1/2뿌리,8,98
1256,1뿌리,8,108
1353,약간,8,120
1386,약간,8,123
1397,1/3뿌리,8,124
1487,1뿌리,8,132
1564,7cm,8,140
1572,약간,8,141
1895,0.5뿌리,8,174
9,1.5T,33,1
16,2T,33,2
136,1/3T,33,12
151,3T,33,15
282,1/2T,33,24
291,1T,33,25
302,1T,33,26
350,1T,33,31
385,3T,33,34
479,3T,33,43
702,1T,33,63
1594,0.5T,33,142
10,1T,47,1
47,1T,47,4
108,4T,47,9
292,1T,47,25
360,2T,47,31
395,1/3컵,47,35
493,2/3T,47,44
527,1T,47,48
1921,2t,47,176
11,1T,6,1
22,1T,6,2
27,1/2T,6,3
67,1T,6,6
153,1T,6,15
175,1T,6,16
188,1/2T,6,17
200,1T,6,18
239,1/2T,6,21
244,3T,6,22
280,1/2T,6,24
290,1/2T,6,25
326,1T,6,28
384,1T,6,34
420,1T,6,37
430,1t,6,39
485,1/2T,6,43
511,1T,6,47
546,1T,6,50
554,1T,6,51
573,1T,6,53
600,1개,6,55
606,1T,6,56
625,1T,6,57
696,2T,6,63
767,약간,6,68
790,1T,6,69
840,1T,6,73
881,1T,6,76
896,1/2t,6,77
912,약간,6,79
935,1T,6,80
963,1/2T,6,82
1021,1T,6,86
1060,1T,6,89
1079,1T,6,91
1121,1T,6,93
1165,1T,6,98
1194,1t,6,101
1282,약간,6,110
1320,0.25t,6,115
1400,1T,6,124
1464,1T,6,131
1482,1T,6,132
1554,2T,6,139
1574,약간,6,141
1588,0.5T,6,142
1732,0.5T,6,158
1754,2T,6,160
1788,1t,6,163
1795,2T,6,164
1841,6T,6,169
1854,2T,6,169
1952,70g,6,180
1963,0.5T,6,181
1983,2T,6,183
2077,2T,6,192
12,2T,197,1
1095,1T,197,91
13,1T,21,1
18,1/2T,21,2
81,0.5T,21,7
104,3T,21,9
166,약간,21,15
191,1T,21,17
196,8T,21,18
249,7T,21,22
279,1/2T,21,24
289,1T,21,25
376,약간,21,32
408,1T,21,36
422,2T,21,37
610,1T,21,56
637,1T,21,58
697,5T,21,63
846,1T,21,73
1059,1T,21,89
1163,4T,21,98
1390,약간,21,123
1518,0.5T,21,135
1961,2T,21,181
14,약간,4,1
24,약간,4,2
29,약간,4,3
62,약간,4,5
88,약간,4,8
240,약간,4,21
245,약간,4,22
313,약간,4,27
328,1/2t,4,28
348,약간,4,30
423,약간,4,37
471,약간,4,42
520,약간,4,47
533,약간,4,49
548,약간,4,50
561,약간,4,51
583,1/2t,4,53
603,약간,4,55
608,약간,4,56
630,약간,4,57
667,약간,4,60
691,약간,4,62
706,약간,4,63
747,약간,4,66
794,약간,4,69
811,약간,4,70
824,약간,4,71
850,약간,4,73
855,약간,4,74
884,약간,4,76
900,약간,4,77
914,약간,4,79
942,약간,4,80
951,약간,4,81
1024,약간,4,86
1030,약간,4,86
1038,약간,4,87
1054,약간,4,88
1066,약간,4,89
1139,약간,4,95
1153,약간,4,97
1173,약간,4,98
1204,약간,4,103
1240,약간,4,106
1319,약간,4,115
1340,약간,4,118
1377,약간,4,122
1383,약간,4,122
1507,0.5T,4,134
1526,약간,4,136
1568,약간,4,140
1669,약간,4,151
1681,약간,4,152
1692,약간,4,154
1714,약간,4,156
1742,0.5t,4,159
1772,약간,4,162
1790,약간,4,163
1810,약간,4,165
1823,약간,4,166
1828,2t,4,167
1845,약간,4,169
1873,약간,4,171
1888,약간,4,173
1901,약간,4,174
1913,약간,4,175
1940,약간,4,178
1965,0.3T,4,181
1970,약간,4,182
2012,약간,4,186
2073,약간,4,191
2083,약간,4,192
2112,약간,4,195
2124,약간,4,196
15,1모,30,2
25,1모,30,3
37,1/2모,30,4
163,300g,30,15
219,1모,30,19
284,1/2모,30,25
386,300g,30,34
415,1모,30,37
464,1/2모,30,42
482,1/2모,30,43
692,2모,30,63
986,2모,30,84
1253,100g,30,108
1294,1모,30,113
1430,1/2모,30,128
19,1T,13,2
56,60g,13,5
305,1T,13,26
366,4T,13,31
419,1T,13,37
435,2T,13,39
582,2T,13,53
742,1T,13,66
847,1T,13,73
880,3T,13,76
924,1T,13,79
949,1T,13,81
994,1T,13,84
1036,1/2T,13,87
1065,1T,13,89
1143,2T,13,95
1192,1T,13,101
1226,1T,13,105
1263,1T,13,108
1278,2T,13,110
1303,3T,13,114
1359,1T,13,120
1370,1/3컵,13,121
1426,1T,13,127
1535,180ml,13,137
1547,1T,13,138
1575,1T,13,141
1586,2T,13,142
1638,3T,13,147
1762,4T,13,161
1767,6T,13,162
1773,2T,13,162
1962,2T,13,181
20,100g,347,2
21,약간,46,2
159,120g,46,15
179,1/3개,46,17
312,1/4개,46,27
367,1/2개,46,32
411,1/2개,46,36
478,1/2개,46,43
1044,60g,46,88
1812,1개,46,166
28,약간,3,3
110,1/2T,3,9
182,약간,3,17
295,약간,3,25
316,약간,3,27
470,약간,3,42
481,약간,3,43
513,약간,3,47
532,1/2T,3,49
560,약간,3,51
572,약간,3,52
589,1/2t,3,54
629,약간,3,57
665,0.5T,3,60
690,약간,3,62
701,약간,3,63
746,약간,3,66
757,1t,3,67
810,1/4t,3,70
823,약간,3,71
849,약간,3,73
899,약간,3,77
904,3g,3,78
913,약간,3,79
959,약간,3,81
1023,약간,3,86
1037,약간,3,87
1064,1t,3,89
1133,1/3t,3,94
1172,약간,3,98
1175,약간,3,99
1203,약간,3,103
1249,1t,3,107
1311,약간,3,114
1318,약간,3,115
1339,약간,3,118
1382,약간,3,122
1387,약간,3,123
1410,약간,3,125
1415,약간,3,126
1420,1t,3,127
1434,약간,3,128
1457,약간,3,130
1506,0.5T,3,134
1525,약간,3,136
1567,약간,3,140
1659,약간,3,151
1680,1/3T,3,152
1691,약간,3,154
1701,0.5t,3,155
1722,0.5T,3,157
1746,약간,3,160
1771,1t,3,162
1789,약간,3,163
1793,1/2t,3,164
1809,약간,3,165
1816,약간,3,166
1832,약간,3,167
1839,2t,3,168
1844,약간,3,169
1872,약간,3,171
1887,약간,3,173
1900,약간,3,174
1912,약간,3,175
1933,약간,3,177
1939,약간,3,178
1964,0.5T,3,181
1969,약간,3,182
1986,0.2T,3,183
1998,2g,3,185
2011,약간,3,186
2074,약간,3,191
2082,약간,3,192
2094,약간,3,194
2111,약간,3,195
2123,약간,3,196
30,1개,68,3
160,80g,68,15
301,1개,68,26
308,1개,68,27
658,2개,68,60
1097,2개,68,92
1972,100g,68,182
31,2개,9,3
121,6개,9,11
129,1개,9,12
139,1개,9,13
142,2개,9,14
181,2개,9,17
448,1개,9,40
468,2개,9,42
508,2개,9,47
569,2개,9,52
577,2개,9,53
616,2개,9,57
641,2개,9,58
647,2개,9,59
656,2개,9,60
708,1개,9,64
736,1개,9,66
803,1개,9,70
820,2개,9,71
862,1개,9,75
892,2개,9,77
957,1개,9,81
981,2개,9,83
1018,1개,9,86
1033,4T,9,87
1046,1개,9,88
1072,1개,9,90
1138,2개,9,95
1178,1개,9,99
1289,3개,9,112
1315,1/2개,9,115
1331,1개,9,117
1333,2개,9,118
1345,2개,9,119
1351,2개,9,120
1453,2개,9,130
1508,5개,9,134
1519,1개,9,135
1565,2알,9,140
1607,2개,9,143
1649,1개,9,149
1661,4개,9,151
1686,2개,9,154
1884,2개,9,173
1937,6개,9,178
1943,달걀,9,179
2017,2개,9,187
2033,1개,9,189
2072,4개,9,191
2105,1개,9,195
32,2T,94,3
115,220g,94,10
372,2T,94,32
1349,4/5컵,94,119
1490,2컵,94,133
33,2T,112,3
217,1/2T,112,19
494,1T,112,44
1326,2T,112,116
34,1/2T,11,3
70,약간,11,6
89,3T,11,8
109,1T,11,9
146,1T,11,14
165,2T,11,15
176,1t,11,16
189,1/2T,11,17
216,2T,11,19
238,1T,11,21
253,약간,11,22
330,3T,11,28
431,1T,11,39
445,1T,11,40
459,2T,11,41
466,1/2T,11,42
495,1T,11,44
503,1T,11,46
518,1T,11,47
547,1/3T,11,50
559,1T,11,51
588,2t,11,54
594,1t,11,54
668,2방울,11,60
793,1T,11,69
825,1t,11,71
859,약간,11,74
901,약간,11,77
941,1T,11,80
960,1T,11,81
1022,1/2T,11,86
1104,1T,11,92
1140,1/2T,11,95
1229,4T,11,105
1237,1T,11,106
1244,1T,11,106
1268,1T,11,109
1329,1t,11,116
1414,1t,11,126
36,1/2개,5,4
53,1/2개,5,5
91,3/5개,5,8
157,220g,5,15
171,약간,5,16
207,1/4개,5,19
235,1/2개,5,21
247,1/2개,5,22
254,1/3컵,5,23
286,1/2개,5,25
311,1/4개,5,27
319,120g,5,28
332,1/6개,5,29
342,1/2개,5,30
412,1/4개,5,36
452,1/2개,5,41
501,1/2개,5,46
515,1/2개,5,47
522,1/2개,5,48
553,1/2개,5,51
586,1개,5,54
659,1/3개,5,60
683,40g,5,62
751,1/2개,5,67
788,1/2개,5,69
818,1/4개,5,71
839,1/2개,5,73
871,1.5개,5,75
877,1/2개,5,76
930,1/4개,5,80
943,1/4개,5,81
1041,40g,5,88
1109,1/2개,5,92
1127,1개,5,94
1136,1개,5,95
1169,1/2봉,5,98
1188,1/2개,5,101
1209,1/4개,5,103
1221,1개,5,104
1274,1개,5,110
1306,1/4개,5,114
1334,1/2개,5,118
1342,1/2개,5,119
1378,1개,5,122
1396,1/2개,5,124
1438,1개,5,129
1553,400g,5,139
1579,1/4개,5,141
1590,150g,5,142
1600,1개,5,143
1668,1/2개,5,151
1684,1/2개,5,153
1697,1/2개,5,155
1718,약간,5,157
1739,1개,5,159
1780,1/2개,5,163
1800,1개,5,165
1821,1/4개,5,166
1859,1/2개,5,170
1904,1/2개,5,175
1919,1/4개,5,176
1936,1개,5,178
1959,1/4개,5,181
1977,90g,5,182
2041,1개,5,189
2052,1개,5,190
2068,1/4개,5,191
2079,1개,5,192
2089,1/2개,5,193
2119,1/2개,5,196
38,5T,348,4
39,100g,349,4
40,80g,350,4
41,1/3개,32,4
158,150g,32,15
450,1개,32,41
838,1개,32,73
1151,1개,32,97
1215,2개,32,104
1231,4개,32,106
1379,2개,32,122
1418,4알,32,127
1685,2개,32,154
1802,2개,32,165
1935,5개,32,178
2103,500g,32,195
43,1타래,91,4
970,약간,91,82
1004,약간,91,85
1105,1/2팩,91,92
1748,100g,91,160
44,약간,74,4
193,350g,74,18
255,2/3컵,74,23
1384,150g,74,123
1448,200g,74,130
1632,500g,74,147
46,1T,54,4
60,1T,54,5
86,1T,54,8
214,1T,54,19
260,1/2T,54,23
406,1T,54,36
446,1/3T,54,40
457,1T,54,41
48,1개,23,4
94,1개,23,8
210,1개,23,19
257,1/2개,23,23
322,1개,23,28
370,1/2개,23,32
447,1/2개,23,40
476,1/2개,23,42
483,1/2개,23,43
602,1/2개,23,55
628,1개,23,57
680,1개,23,61
753,1개,23,67
990,약간,23,84
1016,2개,23,86
1126,3개,23,94
1233,2개,23,106
1571,약간,23,141
1920,1개,23,176
49,1/2T,75,4
135,1/3T,75,12
215,1.5T,75,19
262,1T,75,23
398,1/3컵,75,35
1048,1T,75,88
51,900g,351,5
52,2봉지,53,5
525,약간,53,48
651,60g,53,59
1989,약간,53,183
2067,약간,53,191
2076,약간,53,192
2091,약간,53,193
2118,100g,53,196
54,100g,128,5
101,100g,128,9
521,25개,128,48
55,70g,49,5
85,1T,49,8
250,6T,49,22
324,1T,49,28
357,90ml,49,31
1186,2T,49,100
1212,1T,49,103
1769,2T,49,162
57,1/3컵,16,5
65,40ml,16,6
73,3T,16,7
80,1T,16,7
87,5T,16,8
154,1T,16,15
218,3T,16,19
327,6T,16,28
334,2T,16,29
351,180ml,16,31
396,1/3컵,16,35
455,5T,16,41
542,1T,16,50
883,4T,16,76
888,2T,16,76
976,1T,16,83
995,1T,16,84
1026,1.5T,16,86
1051,1T,16,88
1225,2T,16,105
1425,1T,16,127
1463,1T,16,131
1476,1컵,16,132
1539,1T,16,137
1585,3T,16,142
1602,100ml,16,143
1612,4T,16,144
1636,3T,16,147
1765,6T,16,162
2046,1T,16,189
59,2T,42,5
84,2.5T,42,8
113,1/2T,42,10
125,약간,42,11
213,1/2T,42,19
323,2.5T,42,28
335,2T,42,29
399,1/3컵,42,35
460,1T,42,41
61,3T,70,5
119,1T,70,10
358,6T,70,31
397,1/3컵,70,35
461,1.5T,70,41
1047,1T,70,88
63,600g,102,6
90,500g,102,8
497,9장,102,45
1230,300g,102,106
64,100g,125,6
488,3T,125,44
934,3T,125,80
66,40ml,195,6
111,1캔,195,9
68,1.3T,101,6
361,1/2T,101,31
400,1/2T,101,35
1480,1T,101,132
69,약간,1,6
75,1T,1,7
82,0.5T,1,7
105,5T,1,9
174,1T,1,16
199,2T,1,18
237,2T,1,21
293,1T,1,25
306,1/2T,1,26
347,1/2T,1,30
359,3T,1,31
434,1.5T,1,39
491,2/3T,1,44
530,1T,1,48
544,1/2T,1,50
584,1/2t,1,53
592,1T,1,54
598,1T,1,55
611,1T,1,56
624,5T,1,57
638,1/2T,1,58
676,3T,1,61
699,1T,1,63
718,10ml,1,64
758,1t,1,67
768,1T,1,68
772,4T,1,68
792,1T,1,69
813,3T,1,70
867,8T,1,75
882,1T,1,76
889,1/2T,1,76
898,1/2t,1,77
903,1T,1,78
922,1T,1,79
937,1T,1,80
993,3T,1,84
1028,2.5T,1,86
1132,1T,1,94
1146,2T,1,96
1184,500ml,1,100
1190,1T,1,101
1193,1T,1,101
1197,1T,1,102
1210,1T,1,103
1227,0.5T,1,105
1247,1t,1,107
1272,2t,1,109
1286,0.5T,1,111
1290,1t,1,112
1310,0.5T,1,114
1325,2t,1,116
1338,약간,1,118
1356,1T,1,120
1371,2T,1,121
1409,1t,1,125
1417,0.5T,1,126
1421,1T,1,127
1460,1T,1,130
1479,1컵,1,132
1538,1T,1,137
1573,1T,1,141
1587,1T,1,142
1605,40g,1,143
1614,4T,1,144
1618,약간,1,145
1619,200ml,1,145
1624,2T,1,146
1629,2T,1,146
1648,20g,1,149
1650,35g,1,149
1664,30ml,1,151
1699,3T,1,155
1741,1t,1,159
1761,4T,1,161
1768,1T,1,162
1911,1t,1,175
1944,1T,1,179
1985,T2,1,183
1991,50g,1,184
1997,50g,1,185
2001,1T,1,185
2016,80g,1,187
2023,1T,1,188
2131,3T,1,197
2133,55g,1,198
2139,25g,1,198
2143,170g,1,199
2148,20g,1,200
71,약간,81,6
78,2T,81,7
190,1t,81,17
228,약간,81,20
304,1T,81,26
2047,2T,81,189
72,150g,352,7
74,3T,353,7
76,1T,354,7
77,약간,194,7
1646,약간,194,148
79,100g,355,7
83,0.5T,20,7
107,4T,20,9
173,1.5T,20,16
336,2T,20,29
475,1T,20,42
541,1T,20,50
599,1T,20,55
613,1T,20,56
623,5T,20,57
645,1/2T,20,58
677,3T,20,61
759,1t,20,67
776,2T,20,68
814,3T,20,70
866,8T,20,75
923,1T,20,79
975,2T,20,83
1027,2T,20,86
1063,1t,20,89
1250,1T,20,107
1309,1T,20,114
1358,1T,20,120
1446,1T,20,129
1700,3T,20,155
1743,0.5t,20,159
92,2개,41,8
232,3개,41,21
320,30g,41,28
681,50g,41,62
852,10g,41,74
878,3개,41,76
953,1개,41,81
1254,60g,41,108
1403,3개,41,125
95,약간,34,8
177,약간,34,16
329,1t,34,28
432,약간,34,39
462,약간,34,41
506,약간,34,46
540,약간,34,50
826,약간,34,71
1141,약간,34,95
1238,1T,34,106
1245,1T,34,106
1367,약간,34,121
96,600g,356,9
97,1/4개,36,9
150,500g,36,15
223,1/8개,36,20
283,약간,36,25
296,8장,36,26
391,160g,36,35
1042,40g,36,88
1341,5장,36,119
1411,200g,36,126
1504,200g,36,134
1694,1/2통,36,155
99,2개,357,9
100,20g,92,9
138,약간,92,13
298,8장,92,26
783,10장,92,69
1655,5장,92,150
102,6T,10,9
120,약간,10,10
126,3T,10,11
148,4T,10,15
373,약간,10,32
425,2T,10,38
444,1T,10,40
458,2T,10,41
469,3T,10,42
498,1T,10,45
516,4T,10,47
538,1T,10,50
556,3T,10,51
568,약간,10,52
605,3T,10,56
642,약간,10,58
654,1T,10,59
669,4T,10,60
674,약간,10,61
804,500ml,10,70
982,약간,10,83
985,많이,10,84
1025,약간,10,86
1052,2T,10,88
1128,약간,10,94
1170,3T,10,98
1291,약간,10,112
1314,많이,10,115
1344,약간,10,119
1363,1T,10,121
1427,약간,10,127
1502,약간,10,134
1533,약간,10,137
1551,약간,10,139
1611,약간,10,144
1671,1.25L,10,151
1843,2T,10,169
1971,약간,10,182
1981,약간,10,182
2027,2T,10,188
2048,약간,10,189
103,1T,192,9
845,2T,192,73
106,5T,7,9
145,1.5T,7,14
172,2.5T,7,16
187,2T,7,17
236,4T,7,21
243,6T,7,22
345,1T,7,30
374,1T,7,32
418,3T,7,37
433,6T,7,39
472,2T,7,42
517,1T,7,47
529,1T,7,48
558,1T,7,51
580,1T,7,53
591,3T,7,54
596,2T,7,55
612,1T,7,56
622,5T,7,57
643,1T,7,58
663,2T,7,60
675,3T,7,61
698,4T,7,63
744,1T,7,66
769,1T,7,68
791,2T,7,69
805,1t,7,70
821,1T,7,71
848,1/2T,7,73
868,2T,7,75
920,1T,7,79
938,1.5T,7,80
958,1/2T,7,81
1111,1T,7,92
1118,2T,7,93
1142,2T,7,95
1191,1.5T,7,101
1196,1T,7,102
1205,4T,7,103
1235,3T,7,106
1242,3T,7,106
1270,1.5T,7,109
1277,2T,7,110
1285,1T,7,111
1292,1t,7,112
1302,5T,7,114
1316,0.5T,7,115
1347,1T,7,119
1357,1T,7,120
1368,1/3컵,7,121
1385,1T,7,123
1407,2T,7,125
1413,0.5T,7,126
1458,4T,7,130
1576,1T,7,141
1968,1T,7,181
112,260g,191,10
407,1/4포기,191,36
118,2개,189,10
1883,1개,189,173
122,20g,18,11
180,1/3개,18,17
208,1/5컵,18,19
222,1/2개,18,20
234,1/4개,18,21
246,1/2개,18,22
300,1/4개,18,26
368,40g,18,32
381,1/5개,18,33
648,1/5개,18,59
661,100g,18,60
774,3T,18,68
787,1/2개,18,69
817,2조각,18,71
872,1개,18,75
944,1/5개,18,81
1043,20g,18,88
1155,1/2개,18,97
1220,1/2개,18,104
1266,100g,18,109
1373,1개,18,122
1404,약간,18,125
1452,1/4개,18,130
1803,1/2개,18,165
1813,1개,18,166
1918,1/4개,18,176
2051,3개,18,190
124,1/6T,98,11
403,약간,98,36
1050,1/5T,98,88
1324,약간,98,116
127,100g,358,12
128,1봉지,76,12
331,1개,76,29
437,1봉지,76,40
833,1개,76,72
1045,1개,76,88
1330,1봉지,76,117
131,1T,344,12
134,1/2T,93,12
197,4T,93,18
410,3T,93,36
636,1T,93,58
1881,0.5t,93,172
137,1캔,100,13
427,1/2캔,100,39
1435,1/2캔,100,129
1642,100g,100,148
140,약간,39,13
401,300g,39,36
615,2T,39,57
1122,1T,39,93
1381,4T,39,122
1667,30ml,39,151
1670,125ml,39,151
1679,3T,39,152
2063,1T,39,190
2104,150g,39,195
141,1공기,29,14
486,1공기,29,44
576,2공기,29,53
633,2공기,29,58
687,1공기,29,62
735,1공기,29,66
816,1공기,29,71
1067,1공기,29,90
