id,amount,ingred_id,post_id
1135,2공기,29,95
1222,4인분,29,105
1301,1그릇,29,114
1489,약간,29,132
1560,약간,29,139
1563,1공기,29,140
1641,약간,29,148
143,2T,139,14
1223,1캔,139,105
1412,2T,139,126
147,1T,181,14
241,약간,181,21
149,300g,104,15
860,1개,104,75
1039,150g,104,88
1156,230g,104,97
152,1T,359,15
155,1T,27,15
198,4T,27,18
519,1T,27,47
686,2T,27,62
771,2T,27,68
1199,1T,27,102
1206,4T,27,103
1271,1.5T,27,109
1287,1t,27,111
1293,1t,27,112
1408,2T,27,125
1466,2T,27,131
1478,1컵,27,132
1603,100ml,27,143
1613,2T,27,144
1656,2T,27,150
156,1/2T,361,15
164,300g,362,15
167,약간,363,15
168,1팩,364,16
169,50g,365,16
170,약간,35,16
299,1/2개,35,26
523,1/2개,35,48
931,1/2개,35,80
1117,1/2개,35,93
1695,1개,35,155
1709,1/4개,35,156
1776,1/2개,35,163
1804,1개,35,165
2081,1/2개,35,192
2088,1/2개,35,193
178,2인분,366,17
183,약간,367,17
184,3조각,83,17
1114,약간,83,92
1449,1장,83,130
1544,2g,83,138
1592,약간,83,142
1635,1장,83,147
186,1T,84,17
261,1.5T,84,23
278,1T,84,24
409,3T,84,36
543,1/2T,84,50
1164,2T,84,98
192,4T,199,17
1512,약간,199,134
194,5T,28,18
421,2T,28,37
429,약간,28,39
474,1T,28,42
505,1T,28,46
545,1T,28,50
597,1T,28,55
890,1T,28,76
1120,2T,28,93
1228,1T,28,105
1236,2T,28,106
1243,2T,28,106
1299,1T,28,113
1305,3T,28,114
1731,1T,28,158
1794,2T,28,164
201,0.3T,97,18
1492,1T,97,133
1548,0.3T,97,138
2024,0.5T,97,188
202,600g,116,18
205,200g,116,19
277,300g,116,24
203,약간,368,18
204,약간,62,18
252,1T,62,22
346,1T,62,30
352,180ml,62,31
1112,약간,62,92
1477,1컵,62,132
1910,5T,62,175
212,160g,77,19
242,800g,77,22
761,200g,77,68
1283,500g,77,111
1570,150g,77,141
1584,200g,77,142
220,약간,369,20
221,1/2개,57,20
777,11개,57,69
929,1/2개,57,80
984,약간,57,83
1322,1개,57,116
1687,1/4개,57,154
1706,1/2개,57,156
2032,1/4개,57,189
224,1/2개,370,20
225,약간,138,20
1725,20장,138,158
1847,2장,138,169
226,약간,371,20
227,약간,372,20
229,약간,188,20
980,1인분,188,83
230,100g,373,21
231,100g,64,21
340,150g,64,30
965,약간,64,82
1217,400g,64,104
1273,150g,64,110
1798,400g,64,165
2049,1.5kg,64,190
233,3개,109,21
639,120g,109,58
1255,100g,109,108
2070,100g,109,191
251,2T,187,22
325,2T,187,28
259,1T,135,23
281,1/2T,135,24
442,1T,135,40
263,5컵,186,23
273,700ml,186,24
264,2개,374,23
265,5개,360,23
266,3개,343,23
267,5개,342,23
268,2개,341,23
269,2개,323,23
270,2개,322,23
271,1개,321,23
272,2개,320,23
276,900g,183,24
1975,1kg,183,182
285,1캔,141,25
1737,2캔,141,159
1931,1개,141,177
297,2개,80,26
614,3개,80,57
632,2개,80,58
928,2개,80,80
977,1개,80,83
1332,1조각,80,118
303,1T,22,26
526,약간,22,48
566,약간,22,52
653,2T,22,59
1416,1T,22,126
1443,2T,22,129
1498,약간,22,133
1511,약간,22,134
1522,6T,22,136
1608,약간,22,143
1689,2T,22,154
1698,8T,22,155
1710,2T,22,156
1729,3T,22,158
1740,2T,22,159
1852,4T,22,169
2042,2T,22,189
2086,2T,22,193
2097,5T,22,194
309,1/2개,140,27
779,1/2개,140,69
876,1/2개,140,76
310,1/2개,133,27
778,1/2개,133,69
875,1/2개,133,76
314,3개,87,27
725,4개,87,65
1777,8개,87,163
1834,15개,87,168
2060,약간,87,190
315,1/4개,59,27
909,1개,59,79
1123,3개,59,94
1195,1개,59,102
1652,2개,59,150
1819,1개,59,166
2080,2개,59,192
317,5T,12,27
535,2T,12,49
574,1T,12,53
906,10g,12,78
1035,1T,12,87
1061,1T,12,89
1569,2T,12,140
1719,2T,12,157
1745,2T,12,160
1774,2T,12,162
1781,약간,12,163
1797,2T,12,164
1811,약간,12,165
1824,2T,12,166
1826,150ml,12,167
1836,6T,12,168
1874,약간,12,171
1876,6T,12,172
1902,약간,12,174
1914,약간,12,175
1924,약간,12,176
1932,약간,12,177
1938,200ml,12,178
1951,500ml,12,180
1957,1T,12,181
2010,약간,12,186
2037,약간,12,189
2045,1T,12,189
2061,약간,12,190
2064,약간,12,191
2075,약간,12,192
2096,약간,12,194
2114,약간,12,195
2121,약간,12,196
318,500g,143,28
1751,300g,143,160
1775,300g,143,163
333,20g,182,29
439,100g,182,40
339,약간,319,29
341,200g,43,30
380,50g,43,33
507,300g,43,47
575,1/2봉지,43,53
711,100g,43,64
750,100g,43,67
1505,200g,43,134
1580,약간,43,141
1595,100g,43,142
343,3쪽,17,30
362,40g,17,31
534,10쪽,17,49
635,4쪽,17,58
684,10g,17,62
710,3쪽,17,64
740,4쪽,17,66
802,4쪽,17,70
854,2쪽,17,74
1001,6쪽,17,85
1207,3쪽,17,103
1307,2쪽,17,114
1388,5조각,17,123
1439,1개,17,129
1779,3쪽,17,163
1801,10쪽,17,165
1814,5쪽,17,166
1827,10쪽,17,167
1837,15쪽,17,168
1862,6쪽,17,171
1875,10쪽,17,172
1893,5쪽,17,174
1905,8쪽,17,175
1928,2쪽,17,177
1973,10쪽,17,182
2007,20g,17,186
2053,5쪽,17,190
2095,7쪽,17,194
2120,2쪽,17,196
344,2T,14,30
467,1/2T,14,42
502,0.5T,14,46
510,2T,14,47
557,1T,14,51
581,1T,14,53
644,1/2T,14,58
664,2T,14,60
689,1T,14,62
700,1T,14,63
716,10ml,14,64
743,1T,14,66
812,1/2T,14,70
822,1T,14,71
887,2T,14,76
915,2T,14,79
964,1/2T,14,82
996,1T,14,84
1029,1t,14,86
1080,1T,14,91
1102,1T,14,92
1119,1T,14,93
1131,1T,14,94
1171,2T,14,98
1281,1T,14,110
1360,1T,14,120
1444,1T,14,129
1468,1T,14,131
1577,1T,14,141
1759,4T,14,161
1786,1T,14,163
1950,1kg,14,180
349,2kg,318,31
353,1T,108,31
1264,약간,108,108
1752,약간,108,160
1796,1t,108,164
354,3장,131,31
1822,4장,131,166
2057,2장,131,190
355,15g,38,31
801,5g,38,70
987,5g,38,84
1149,1T,38,96
1284,30g,38,111
1362,1톨,38,121
1485,15g,38,132
1601,한톨,38,143
1633,1쪽,38,147
1770,1/2톨,38,162
356,100ml,118,31
720,500ml,118,65
1110,250ml,118,92
363,약간,85,31
1831,6개,85,167
1879,2개,85,172
1929,2개,85,177
1953,5g,85,180
365,1T,316,31
371,1/2t,309,32
375,1T,315,32
377,50g,99,33
1000,300g,99,85
1187,200g,99,101
1503,200g,99,134
378,20g,314,33
379,약간,313,33
382,100g,312,34
383,6컵,311,34
387,1/2봉지,56,34
416,1봉,56,37
972,약간,56,82
1085,약간,56,91
1098,1개,56,92
1134,1봉지,56,95
1431,약간,56,128
1581,약간,56,141
388,400g,310,35
389,400g,324,35
390,4장,207,35
449,6장,207,41
394,3개,89,35
1090,2개,89,91
1486,5개,89,132
1596,1개,89,142
1726,1개,89,158
405,4T,325,36
424,약간,326,38
426,270g,179,39
1540,약간,179,137
441,1컵,327,40
453,6개,328,41
463,6장,206,42
1168,3컵,206,98
465,1개,329,42
477,100g,330,43
480,1개,331,43
487,3T,86,44
626,1개,86,57
695,많이,86,63
1528,50g,86,136
1749,2T,86,160
489,125g,332,44
490,3T,333,44
492,2T,334,44
499,1봉지,335,45
500,1봉지,336,45
504,300g,201,46
1856,약간,201,170
512,1T,337,47
514,10마리,31,47
551,12마리,31,51
714,5개,31,64
719,6마리,31,65
815,8개,31,71
832,약간,31,72
955,4마리,31,81
1006,100g,31,85
1071,90g,31,90
1394,약간,31,124
1840,16개,31,169
1866,300g,31,171
1960,100g,31,181
2038,10마리,31,189
524,1장,338,48
528,3T,45,48
609,2T,45,56
652,4T,45,59
869,4T,45,75
925,1T,45,79
1442,4T,45,129
1673,30ml,45,151
1785,2T,45,163
2085,2T,45,193
531,1개,180,49
1380,1개,180,122
536,1마리,121,50
827,1마리,121,72
1005,1마리,121,85
537,4개,120,50
1365,15개,120,121
1488,20개,120,132
549,4뿌리,55,51
738,100g,55,66
857,20g,55,74
954,1개,55,81
1010,약간,55,85
1101,3개,55,92
1116,3포기,55,93
1436,2줄기,55,129
552,200g,78,51
739,100g,78,66
831,1/2개,78,72
1161,2컵,78,98
1886,200g,78,173
2069,1개,78,191
562,1T,50,51
670,1T,50,60
865,500ml,50,75
999,1T,50,84
1158,3T,50,97
1295,1컵,50,113
1615,1T,50,144
1675,1/2T,50,151
564,4장,90,52
1031,5장,90,87
1992,약간,90,184
2020,4장,90,188
2084,2장,90,193
565,2장,150,52
650,4장,150,59
567,3T,15,52
607,1T,15,56
841,2T,15,73
1176,1조각,15,99
1218,2T,15,104
1376,2T,15,122
1389,10g,15,123
1424,10g,15,127
1440,약간,15,129
1662,30ml,15,151
1678,3T,15,152
1747,15g,15,160
1758,2T,15,161
1782,1T,15,163
1805,약간,15,165
1817,약간,15,166
1842,2T,15,169
1942,125g,15,179
1947,3T,15,179
1976,30g,15,182
1982,5T,15,183
1990,50g,15,184
1995,약간,15,185
2005,40g,15,186
2014,80g,15,187
2026,20g,15,188
2058,1T,15,190
2109,25g,15,195
2137,13g,15,198
2144,15g,15,199
2150,35g,15,200
570,1장,339,52
571,2T,127,52
1177,약간,127,99
1851,2T,127,169
579,10개,71,53
604,1컵,71,56
785,1공기,71,69
979,6개,71,83
1107,100g,71,92
1830,약간,71,167
585,600g,340,54
587,50g,375,54
593,2T,72,54
1523,1T,72,136
1721,1T,72,157
1988,약간,72,183
1996,약간,72,185
2102,1T,72,194
595,13개,122,55
762,3개,122,68
1089,약간,122,91
617,250ml,317,57
618,250ml,376,57
619,1개,106,57
672,1/4통,106,61
763,약간,106,68
2030,8장,106,189
621,1팩,386,57
627,1개,162,57
1232,2개,162,106
631,약간,48,57
806,1t,48,70
809,1/2T,48,70
897,1t,48,77
1198,1T,48,102
1239,2T,48,106
1288,1t,48,111
1317,3T,48,115
1459,3T,48,130
634,3개,414,58
646,2장,176,59
789,약간,176,69
655,1조각,178,59
729,1개,178,65
657,3개,79,60
782,4개,79,69
1352,3개,79,120
1527,약간,79,136
1708,3개,79,156
2034,50g,79,189
662,100g,415,60
671,300g,416,61
673,1/4개,171,61
2098,2조각,171,194
682,6마리,417,62
685,약간,37,62
1276,약간,37,110
1297,약간,37,113
1343,5뿌리,37,119
1432,약간,37,128
1497,약간,37,133
1520,약간,37,135
1542,약간,37,137
1550,약간,37,138
1606,약간,37,143
1956,50g,37,181
693,1팩,130,63
737,200g,130,66
910,180g,130,79
694,많이,123,63
894,약간,123,77
1103,100g,123,92
703,약간,114,63
1108,3T,114,92
1354,3T,114,120
704,약간,69,63
730,1/2t,69,65
851,1T,69,74
950,1T,69,81
1081,2T,69,91
1445,1T,69,129
1807,약간,69,165
707,2인분,119,64
748,110g,119,67
760,200g,119,68
709,1/3컵,418,64
712,1T,166,64
1070,약간,166,90
713,1/2컵,105,64
991,200g,105,84
1552,300g,105,139
1917,50g,105,176
715,10ml,145,64
745,1T,145,66
1074,2T,145,90
721,2개,419,65
722,3장,420,65
723,2톨,421,65
724,5개,174,65
1251,약간,174,107
726,약간,422,65
727,2개,423,65
728,1/2개,44,65
891,2개,44,77
1323,1개,44,116
1556,400g,44,139
1715,1개,44,157
1799,2개,44,165
1820,2개,44,166
1885,2개,44,173
2100,3개,44,194
731,1t,424,65
732,1t,425,65
733,1.5T,426,65
734,약간,136,65
764,약간,136,68
932,약간,136,80
749,75g,132,67
1087,약간,132,91
1252,220g,132,108
755,100ml,413,67
765,약간,428,68
766,6.5T,430,68
770,1T,431,68
775,1T,26,68
1062,1t,26,89
1096,약간,26,91
1524,1T,26,136
1631,1T,26,146
1702,2T,26,155
1713,1t,26,156
1723,0.5T,26,157
1733,1T,26,158
1865,약간,26,171
1909,약간,26,175
1927,1t,26,177
2008,1T,26,186
2043,2T,26,189
2099,약간,26,194
2110,0.5t,26,195
780,1/2개,432,69
781,400g,433,69
784,1통,158,69
1068,2개,158,90
786,1공기,134,69
874,300g,134,76
1099,100g,134,92
795,약간,156,69
1093,2T,156,91
796,약간,434,69
797,350g,65,70
837,2/3팩,65,73
1013,2팩,65,86
1312,200g,65,115
1372,3개,65,122
1598,약간,65,143
1791,400g,65,164
799,6개,151,70
1077,5개,151,91
807,5T,111,70
1017,2/3컵,111,86
1034,2T,111,87
1423,4T,111,127
828,1개,149,72
945,15g,149,81
829,1/2개,435,72
830,1/2개,436,72
835,1.5T,142,72
916,3T,142,79
927,1t,142,79
842,375ml,24,73
864,약간,24,75
1056,1/2컵,24,89
1148,250ml,24,96
1214,500ml,24,104
1375,300ml,24,122
1495,2/3컵,24,133
1509,90ml,24,134
1630,200g,24,146
1647,130g,24,149
1674,250ml,24,151
1677,200ml,24,152
1683,약간,24,153
2022,180ml,24,188
2065,100ml,24,191
2135,200g,24,198
2142,600ml,24,199
843,250ml,66,73
1806,3컵,66,165
1858,약간,66,170
1922,4T,66,176
2062,약간,66,190
2078,150g,66,192
2116,500g,66,196
844,약간,437,73
856,10개,438,74
861,2컵,157,75
917,2T,157,79
873,1개,147,75
1208,약간,147,103
1335,약간,147,118
879,약간,439,76
886,1T,63,76
919,1T,63,79
940,3T,63,80
1012,약간,63,85
1020,4T,63,86
1129,2T,63,94
1461,2T,63,131
895,2T,440,77
902,200g,441,78
905,2g,442,78
907,3T,110,78
1057,180g,110,89
1711,2T,110,156
1736,2T,110,158
921,1T,95,79
997,0.5T,95,84
1082,4T,95,91
1130,2T,95,94
1469,1T,95,131
933,약간,443,80
936,1/2T,96,80
1321,0.25t,96,115
1481,1T,96,132
1555,1T,96,139
1589,0.2T,96,142
939,1T,429,80
946,4마리,412,81
947,100g,411,81
952,1/4개,410,81
956,1인분,392,81
961,1봉지,391,82
962,1T,390,82
966,500ml,389,82
968,2장,167,82
1003,6장,167,85
969,4장,388,82
971,5개,387,82
974,1T,144,83
1091,4T,144,91
1558,1T,144,139
978,1인분,385,83
983,2장,378,83
992,3T,384,84
1007,1/2개,160,85
1106,100g,160,92
1008,약간,164,85
1083,약간,164,91
1009,약간,383,85
1011,약간,382,85
1019,3T,381,86
1032,180g,380,87
1049,1/2T,379,88
1055,약간,165,89
1532,600g,165,137
1058,2T,393,89
1073,약간,394,90
1075,3T,168,91
1092,1T,168,91
1076,2T,395,91
1084,약간,396,91
1086,약간,169,91
1456,약간,169,130
1088,약간,397,91
1094,3T,170,91
1308,1T,170,114
1100,1/2마리,398,92
1113,약간,399,92
1115,200g,400,93
1145,3개,401,96
1150,1/2개,402,97
1152,1팩,155,97
1484,0.5T,155,132
1159,200g,403,98
1160,약간,404,98
1166,약간,405,98
1167,200g,406,98
1174,0.5개,159,99
2140,3개,159,198
1179,1장,152,99
1855,4개,152,170
1180,1/2T,117,99
1279,1T,117,110
1637,2T,117,147
1181,약간,407,100
1182,약간,408,100
1183,약간,409,100
1189,1개,51,101
1259,2개,51,108
1275,1개,51,110
1474,1개,51,131
1546,3개,51,138
1561,1개,51,139
1620,5개,51,145
2132,45g,51,198
1201,1마리,377,103
1202,2T,200,103
1313,3T,200,115
1213,1개,308,104
1216,1개,126,104
1437,1개,126,129
1653,2개,126,150
1224,2인분,154,105
1645,약간,154,148
1246,250g,235,107
1248,약간,236,107
1257,160g,237,108
1258,50g,240,108
1260,400ml,241,108
1261,100ml,52,108
1262,2T,52,108
1298,4T,52,113
1336,2.5T,52,118
1465,2T,52,131
1549,1T,52,138
1623,2T,52,146
1792,2T,52,164
1265,150g,153,109
1406,약간,153,125
1267,1T,245,109
1280,2T,246,110
1296,1컵,58,113
1433,약간,58,128
1450,1/3컵,58,130
1473,1T,58,131
1483,약간,58,132
1493,약간,58,133
1501,약간,58,133
1545,2g,58,138
1300,8조각,172,114
1521,약간,172,136
1327,2t,249,116
1328,1T,251,116
1348,약간,253,119
1350,6줄,40,119
1395,5장,40,124
1728,50g,40,158
1835,3줄,40,168
1860,5줄,40,170
1882,2줄기,40,173
1958,3줄,40,181
2059,150g,40,190
2071,3줄,40,191
2117,4줄,40,196
1361,400g,231,121
1366,2개,222,121
1374,1팩,210,122
1391,1인분,211,124
1392,200g,212,124
1393,100g,213,124
1398,2T,214,124
1399,3T,217,124
1401,2컵,208,125
1402,1/2팩,175,125
1454,80g,175,130
1405,약간,221,125
1419,80g,163,127
1861,약간,163,170
1428,약간,137,128
1583,2T,137,141
1657,2T,137,150
1441,2인분,228,129
1447,324g,219,130
1455,약간,218,130
1462,150g,227,131
1467,1T,226,131
1470,1.5인분,225,131
1472,1T,255,131
1491,1T,257,133
1496,2개,286,133
1499,약간,148,133
1510,약간,148,134
1500,약간,25,133
1513,약간,25,134
1562,약간,25,139
1783,약간,25,163
1825,약간,25,166
1829,2t,25,167
1838,1T,25,168
1880,약간,25,172
1897,약간,25,174
1915,약간,25,175
1930,약간,25,177
1954,5g,25,180
1974,약간,25,182
1987,약간,25,183
2092,약간,25,193
2122,약간,25,196
1514,약간,290,135
1516,1개,293,135
1517,약간,294,135
1529,50g,298,136
1530,50g,299,136
1531,약간,304,136
1536,90ml,161,137
1663,30ml,161,151
1537,90ml,146,137
1676,약간,146,151
1760,6T,146,161
1541,약간,177,137
1634,5개,177,147
1543,300ml,260,138
1557,2블럭,261,139
1559,0.3T,103,139
1948,약간,103,179
1993,약간,103,184
2004,약간,103,185
1566,약간,263,140
1578,1개,265,141
1593,2개,266,142
1597,김,267,142
1599,약간,258,143
1604,100ml,269,143
1609,150g,271,144
1610,100g,173,144
2129,100ml,173,197
1617,10조각,272,145
1625,약간,275,146
1626,약간,285,146
1627,100g,82,146
2002,1T,82,185
2015,400g,82,187
2028,1T,82,188
2126,200g,82,197
2146,150g,82,200
1628,4T,279,146
1639,1T,284,147
1640,2T,303,147
1643,1개,220,148
1654,3T,229,150
1658,1kg,230,151
1660,8개,247,151
1665,약간,113,151
1703,약간,113,155
1724,약간,113,157
1735,약간,113,158
1682,1개,295,153
1688,2개,238,154
1690,1/2통,244,154
1693,1T,129,154
1730,0.5T,129,158
1787,1/2T,129,163
1696,1/2캔,73,155
1705,1/2캔,73,156
1738,1/2캔,73,159
1857,약간,73,170
2035,약간,73,189
2087,2T,73,193
1704,2/3컵,216,156
1707,1/2개,124,156
1945,6개,124,179
1978,150g,124,182
1712,1T,204,156
1744,0.5t,204,159
1716,30g,107,157
1848,약간,107,169
1864,50g,107,171
2006,8g,107,186
1717,125g,305,157
1720,1T,205,157
1755,1/2T,205,160
1727,30g,202,158
1907,20g,202,175
1734,1T,67,158
1818,약간,67,166
1871,약간,67,171
1899,약간,67,174
1925,약간,67,176
1967,2T,67,181
2113,약간,67,195
1750,약간,203,160
1850,약간,203,169
1753,2줄기,256,160
1756,약간,190,160
1980,1T,190,182
1757,400g,280,161
1764,2조각,198,162
2040,150g,198,189
1778,2개,278,163
1784,4T,277,163
1833,약간,276,167
1846,8장,274,169
1849,약간,88,169
1863,10개,88,171
1894,8개,88,174
2031,12개,88,189
2066,5개,88,191
1853,1T,273,169
1867,160g,60,171
1877,180g,60,172
1892,180g,60,174
1903,180g,60,175
1916,100g,60,176
1926,100g,60,177
2115,200g,60,196
1868,4T,184,171
1898,5T,184,174
1870,약간,268,171
1889,약간,264,173
1890,약간,262,173
1891,600g,259,174
1906,250ml,281,175
1941,250g,282,179
1946,100g,283,179
1949,0.5t,185,179
2136,3g,185,198
1955,250ml,61,181
1979,180ml,61,182
1999,60g,61,185
2018,150g,61,187
2127,200g,61,197
2138,250g,61,198
2147,100g,61,200
1966,100g,302,181
1984,2T,301,183
1994,약간,300,185
2000,90ml,297,185
2003,약간,296,185
2009,약간,292,186
2013,194g,291,187
2019,1장,289,188
2021,6개,288,188
2025,약간,287,188
2029,1T,306,188
2036,약간,270,189
2039,150g,254,189
2044,1T,224,189
2050,1병,223,190
2054,1개,215,190
2055,1개,209,190
2056,약간,193,190
2106,약간,193,195
2090,150g,252,193
2093,250g,250,194
2101,1T,248,194
2107,1T,243,195
2108,약간,232,195
2125,200g,242,197
2128,5g,239,197
2130,약간,196,197
2145,140g,196,199
2134,20g,234,198
2141,140g,233,198
2149,5개,444,200
